Block,Transect,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
2,6,AC_124,AC_030,3,3,2,2,0.5,1.5,1.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.05652354377745804,0.1655492521918515,0.09204675362888405,0.2646331409727947,0.08939014202172096,0.6484848484848484
2,6,AC_125,AC_038,20,20,9,9,0.9,18,18,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.6782825253294964,1.9865910263022177,0.6136450241925604,1.7642209398186315,0.40225563909774437,1.1672727272727272
2,6,AC_125,AC_095,48,6,1,8,0.9,43.2,5.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.6278780607907914,0.5959773078906654,1.4727480580621448,0.5292662819455894,0.35756056808688386,1.1672727272727272
2,6,AC_159,AC_094,3,3,3,3,0.5,1.5,1.5,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.05652354377745804,0.1655492521918515,0.09204675362888405,0.2646331409727947,0.13408521303258145,0.6484848484848484
2,6,AC_160,AC_015,6,3,3,6,1,6,3,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.22609417510983215,0.331098504383703,0.1840935072577681,0.2646331409727947,0.2681704260651629,1.2969696969696969
2,6,AC_165,AC_199,94.0909090909091,30,22,69,0.9,84.68181818181819,27,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.1910109714364947,2.9798865394533265,2.8869209092695454,2.646331409727947,3.0839598997493733,1.1672727272727272
2,6,AC_168,AC_142,0,1,1,0,1,0,1,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0,0.11036616812790098,0,0.08821104699093157,0,1.2969696969696969
2,6,AC_169,AC_075,5,4,4,5,0.9,4.5,3.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.1695706313323741,0.39731820526044354,0.1534112560481401,0.3528441879637263,0.2234753550543024,1.1672727272727272
2,6,AC_169,AC_120,0,2,1,0,0.8,0,1.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0,0.17658586900464157,0,0.17642209398186315,0,1.0375757575757576
2,6,AC_172,AC_208,11,6,6,11,0.7,7.699999999999999,4.199999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.2901541913909512,0.46353790613718404,0.33750476330590823,0.5292662819455894,0.49164578111946533,0.9078787878787878
2,6,AC_177,AC_107,115.44827586206895,36,29,93,1,115.44827586206895,36,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,4.350363783147804,3.9731820526044355,3.542213001718434,3.1755976916735364,4.156641604010025,1.2969696969696969
2,6,AC_179,AC_114,112.66666666666666,26,24,104,0.8,90.13333333333333,20.8,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,3.3964369416499225,2.2956162970603406,3.4568669696180896,2.293487221764221,4.64828738512949,1.0375757575757576
2,6,AC_186,AC_011,25,15,12,20,1,25,15,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.9420590629576339,1.6554925219185148,0.7670562802407005,1.3231657048639736,0.8939014202172096,1.2969696969696969
2,6,AC_186,AC_153,72,18,16,64,0.6,43.199999999999996,10.799999999999999,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,1.6278780607907912,1.1919546157813306,2.2091220870932173,1.5877988458367682,2.860484544695071,0.7781818181818181
2,6,AC_195,AC_193,10,2,2,10,0.8,8,1.6,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.30145890014644283,0.17658586900464157,0.3068225120962802,0.17642209398186315,0.4469507101086048,1.0375757575757576
2,6,AC_198,AC_051,2,2,1,1,0.7,1.4,1.4,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.052755307525627494,0.15451263537906137,0.061364502419256034,0.17642209398186315,0.04469507101086048,0.9078787878787878
2,6,AC_198,AC_066,NA,0,0,0,1,NA,0,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,NA,0,NA,0,0,1.2969696969696969
2,6,AC_216,AC_099,26.125,19,8,11,1,26.125,19,26.537614235684387,9.060747663551401,32.5921326035621,11.336448598130842,22.373831775700936,0.7710280373831776,0.9844517207907274,2.096957194430119,0.801573812851532,1.6760098928276999,0.49164578111946533,1.2969696969696969
3,7,AC_002,AC_104,9,7,7,9,0.7,6.3,4.8999999999999995,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.46302870517130285,0.814984951686995,0.488559489985995,0.8919902912621359,0.6070038910505837,0.9773936170212766
3,7,AC_002,AC_122,11.666666666666668,5,3,7,0.9,10.500000000000002,4.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.7717145086188383,0.7484555678758118,0.6333178573892528,0.6371359223300971,0.4721141374837873,1.256648936170213
3,7,AC_002,AC_160,48.94117647058823,26,17,32,0.7,34.25882352941176,18.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.5179077300818555,3.027086963408839,2.656741801753907,3.313106796116505,2.1582360570687418,0.9773936170212766
3,7,AC_007,AC_081,91.44827586206895,34,29,78,0.9,82.30344827586207,30.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,6.049025251794558,5.089497861555521,4.964213668363443,4.332524271844661,5.260700389105058,1.256648936170213
3,7,AC_008,AC_068,26.285714285714285,8,7,23,0.8,21.02857142857143,6.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.5455289206624894,1.0644701409789326,1.4269039072606837,1.0194174757281553,1.5512321660181583,1.1170212765957448
3,7,AC_015,AC_097,16,7,7,16,0.7,11.2,4.8999999999999995,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8231621425267607,0.814984951686995,0.8685502044195467,0.8919902912621359,1.0791180285343709,0.9773936170212766
3,7,AC_015,AC_190,20,4,2,10,0.6,12,2.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8819594384215294,0.39917630286709965,1.0856877555244333,0.5097087378640777,0.6744487678339819,0.8377659574468085
3,7,AC_047,AC_113,3,3,2,2,0.6,1.7999999999999998,1.7999999999999998,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.13229391576322938,0.2993822271503247,0.162853163328665,0.38228155339805825,0.13488975356679636,0.8377659574468085
3,7,AC_054,AC_046,10,10,9,9,0.8,8,8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5879729589476862,1.3305876762236655,0.5428438777622167,1.2742718446601942,0.6070038910505837,1.1170212765957448
3,7,AC_064,AC_017,56,23,23,56,1,56,23,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,4.115810712633803,3.8254395691430383,3.039925715468413,2.9308252427184467,3.776913099870298,1.396276595744681
3,7,AC_071,AC_215,27.625,17,16,26,1,27.625,17,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.0303441238662288,2.827498811975289,1.4996062123181235,2.1662621359223304,1.7535667963683528,1.396276595744681
3,7,AC_089,AC_032,7,4,4,7,0.6,4.2,2.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.30868580344753527,0.39917630286709965,0.37999071443355165,0.5097087378640777,0.4721141374837873,0.8377659574468085
3,7,AC_094,AC_217,6,6,6,6,0.8,4.800000000000001,4.800000000000001,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3527837753686118,0.7983526057341994,0.32570632665733,0.7645631067961165,0.4046692607003891,1.1170212765957448
3,7,AC_096,AC_074,7,5,5,7,0.8,5.6000000000000005,4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.4115810712633804,0.6652938381118327,0.37999071443355165,0.6371359223300971,0.4721141374837873,1.1170212765957448
3,7,AC_096,AC_128,13,11,11,13,1,13,11,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.95545605828999,1.82955805480754,0.7056970410908817,1.4016990291262137,0.8767833981841764,1.396276595744681
3,7,AC_097,AC_054,NA,2,0,0,0.6,NA,1.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0.19958815143354983,NA,0.25485436893203883,0,0.8377659574468085
3,7,AC_102,AC_178,4,2,1,2,0.6,2.4,1.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.17639188768430586,0.19958815143354983,0.21713755110488667,0.25485436893203883,0.13488975356679636,0.8377659574468085
3,7,AC_103,AC_201,9,8,8,9,0.9,8.1,7.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5953226209345323,1.197528908601299,0.488559489985995,1.0194174757281553,0.6070038910505837,1.256648936170213
3,7,AC_107,AC_130,13,5,5,13,0.4,5.2,2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.38218242331599606,0.33264691905591637,0.7056970410908817,0.6371359223300971,0.8767833981841764,0.5585106382978724
3,7,AC_107,AC_172,28.8,8,5,18,0.7,20.16,5.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.4816918565481692,0.9314113733565658,1.563390367955184,1.0194174757281553,1.2140077821011674,0.9773936170212766
3,7,AC_124,AC_100,10,9,9,10,0.7,7,6.3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5144763390792254,1.0478377950261366,0.5428438777622167,1.1468446601941749,0.6744487678339819,0.9773936170212766
3,7,AC_125,AC_038,26,13,11,22,1,26,13,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.91091211657998,2.1622049738634566,1.4113940821817634,1.6565533980582525,1.48378728923476,1.396276595744681
3,7,AC_159,AC_094,2,2,2,2,0.5,1,1,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.07349661986846077,0.16632345952795818,0.10856877555244333,0.25485436893203883,0.13488975356679636,0.6981382978723405
3,7,AC_159,AC_143,2,1,1,2,0.2,0.4,0.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.02939864794738431,0.03326469190559164,0.10856877555244333,0.12742718446601942,0.13488975356679636,0.2792553191489362
3,7,AC_160,AC_186,16,4,3,12,1,16,4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.1759459178953724,0.6652938381118327,0.8685502044195467,0.5097087378640777,0.8093385214007782,1.396276595744681
3,7,AC_165,AC_062,46.75,22,16,34,0.8,37.4,17.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.7487735830804327,2.9272928876920643,2.537795128538363,2.8033980582524274,2.293125810635538,1.1170212765957448
3,7,AC_169,AC_120,19.28571428571429,15,14,18,0.8,15.42857142857143,12,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.1339478493991093,1.9958815143354982,1.0469131928271322,1.9114077669902914,1.2140077821011674,1.1170212765957448
3,7,AC_170,AC_203,8,3,3,8,0.4,3.2,1.2000000000000002,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.23518918357907448,0.19958815143354985,0.43427510220977333,0.38228155339805825,0.5395590142671854,0.5585106382978724
3,7,AC_172,AC_040,NA,10,0,0,0.7,NA,7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,1.1642642166957073,NA,1.2742718446601942,0,0.9773936170212766
3,7,AC_172,AC_111,40,10,9,36,0.7,28,7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.0579053563169016,1.1642642166957073,2.1713755110488666,1.2742718446601942,2.428015564202335,0.9773936170212766
3,7,AC_177,AC_107,18.666666666666664,14,12,16,0.8,14.933333333333332,11.200000000000001,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.097549523369014,1.862822746713132,1.0133085718228043,1.7839805825242718,1.0791180285343709,1.1170212765957448
3,7,AC_179,AC_171,24.75,18,16,22,1,24.75,18,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.8190413417444042,2.993822271503247,1.3435385974614862,2.2936893203883497,1.48378728923476,1.396276595744681
3,7,AC_186,AC_048,11,3,3,11,0.4,4.4,1.2000000000000002,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.32338512742122744,0.19958815143354985,0.5971282655384383,0.38228155339805825,0.74189364461738,0.5585106382978724
3,7,AC_195,AC_193,5,7,7,5,1,5,7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3674830993423039,1.1642642166957073,0.2714219388811083,0.8919902912621359,0.33722438391699094,1.396276595744681
3,7,AC_198,AC_072,22,6,6,22,0.6,13.2,3.5999999999999996,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.9701553822636821,0.5987644543006494,1.1942565310768767,0.7645631067961165,1.48378728923476,0.8377659574468085
3,7,AC_216,AC_058,22,11,11,22,0.9,19.8,9.9,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.4552330733955234,1.6466022493267862,1.1942565310768767,1.4016990291262137,1.48378728923476,1.256648936170213
3,8,AC_008,AC_092,4.444444444444445,10,9,4,0.9,4,9,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.2939864794738431,1.4969111357516236,0.2412639456720963,1.2742718446601942,0.2697795071335927,1.256648936170213
3,8,AC_039,AC_148,NA,0,0,0,0.5,NA,0,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0,NA,0,0,0.6981382978723405
3,8,AC_052,AC_131,140.58536585365854,44,41,131,0.8,112.46829268292684,35.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,8.266039354571863,5.854585775384129,7.631590515661992,5.606796116504855,8.835278858625163,1.1170212765957448
3,8,AC_052,AC_133,5,7,7,5,0.5,2.5,3.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.18374154967115194,0.5821321083478537,0.2714219388811083,0.8919902912621359,0.33722438391699094,0.6981382978723405
3,8,AC_061,AC_052,5,6,6,5,0.7,3.5,4.199999999999999,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.2572381695396127,0.6985585300174243,0.2714219388811083,0.7645631067961165,0.33722438391699094,0.9773936170212766
3,8,AC_061,AC_158,6,6,6,6,0.5,3,3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.22048985960538234,0.49897037858387455,0.32570632665733,0.7645631067961165,0.4046692607003891,0.6981382978723405
3,8,AC_064,AC_086,18.333333333333332,5,3,11,0.6,10.999999999999998,3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8084628185530683,0.49897037858387455,0.9952137758973971,0.6371359223300971,0.74189364461738,0.8377659574468085
3,8,AC_068,AC_056,5.142857142857142,9,7,4,0.4,2.057142857142857,3.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.15119304658654786,0.5987644543006495,0.27917685142056853,1.1468446601941749,0.2697795071335927,0.5585106382978724
3,8,AC_068,AC_195,5,2,2,5,0.4,2,0.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.14699323973692155,0.13305876762236657,0.2714219388811083,0.25485436893203883,0.33722438391699094,0.5585106382978724
3,8,AC_096,AC_181,9,9,8,8,0.9,8.1,8.1,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5953226209345323,1.3472200221764612,0.488559489985995,1.1468446601941749,0.5395590142671854,1.256648936170213
3,8,AC_103,AC_144,NA,1,0,0,0.6,NA,0.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0.09979407571677491,NA,0.12742718446601942,0,0.8377659574468085
3,8,AC_103,AC_154,9.142857142857142,8,7,8,1,9.142857142857142,8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.6719690959402128,1.3305876762236655,0.4963144025254552,1.0194174757281553,0.5395590142671854,1.396276595744681
3,8,AC_124,AC_014,36.16666666666667,14,12,31,0.8,28.933333333333337,11.200000000000001,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.1265022015274653,1.862822746713132,1.9632853579066838,1.7839805825242718,2.090791180285344,1.1170212765957448
3,8,AC_150,AC_200,24,7,7,24,0.4,9.600000000000001,2.8000000000000003,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.7055675507372235,0.465705686678283,1.30282530662932,0.8919902912621359,1.6186770428015564,0.5585106382978724
3,8,AC_156,AC_005,6,7,7,6,1,6,7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.4409797192107647,1.1642642166957073,0.32570632665733,0.8919902912621359,0.4046692607003891,1.396276595744681
3,8,AC_156,AC_016,8,6,6,8,0.6,4.8,3.5999999999999996,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3527837753686117,0.5987644543006494,0.43427510220977333,0.7645631067961165,0.5395590142671854,0.8377659574468085
3,8,AC_159,AC_192,10.5,3,2,7,0.5,5.25,1.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3858572543094191,0.24948518929193728,0.5699860716503274,0.38228155339805825,0.4721141374837873,0.6981382978723405
3,8,AC_160,AC_015,8.399999999999999,6,5,7,0.9,7.559999999999999,5.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5556344462055633,0.8981466814509743,0.4559888573202619,0.7645631067961165,0.4721141374837873,1.256648936170213
3,8,AC_161,AC_088,10.5,7,6,9,0.8,8.4,5.6000000000000005,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.6173716068950705,0.931411373356566,0.5699860716503274,0.8919902912621359,0.6070038910505837,1.1170212765957448
3,8,AC_161,AC_213,22.5,9,6,15,0.2,4.5,1.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3307347894080735,0.29938222715032475,1.2213987249649876,1.1468446601941749,1.0116731517509727,0.2792553191489362
3,8,AC_165,AC_199,9,4,4,9,0.8,7.2,3.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5291756630529176,0.5322350704894663,0.488559489985995,0.5097087378640777,0.6070038910505837,1.1170212765957448
3,8,AC_165,AC_206,0,3,3,0,0.7,0,2.0999999999999996,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0,0.34927926500871215,0,0.38228155339805825,0,0.9773936170212766
3,8,AC_168,AC_010,0,2,2,0,0.4,0,0.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0,0.13305876762236657,0,0.25485436893203883,0,0.5585106382978724
3,8,AC_168,AC_159,92.5,20,8,37,0.2,18.5,4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.3596874675665243,0.6652938381118327,5.021305869300504,2.5485436893203883,2.495460440985733,0.2792553191489362
3,8,AC_169,AC_182,10,2,1,5,0.4,4,0.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.2939864794738431,0.13305876762236657,0.5428438777622167,0.25485436893203883,0.33722438391699094,0.5585106382978724
3,8,AC_170,AC_185,95.66666666666666,14,12,82,0.3,28.699999999999996,4.2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.109352990224824,0.6985585300174244,5.193206430591872,1.7839805825242718,5.530479896238651,0.41888297872340424
3,8,AC_172,AC_208,3,5,5,3,0.7,2.0999999999999996,3.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.1543429017237676,0.5821321083478537,0.162853163328665,0.6371359223300971,0.20233463035019456,0.9773936170212766
3,8,AC_177,AC_211,8,6,6,8,1,8,6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5879729589476862,0.9979407571677491,0.43427510220977333,0.7645631067961165,0.5395590142671854,1.396276595744681
3,8,AC_179,AC_114,6,13,13,6,0.7,4.199999999999999,9.1,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.3086858034475352,1.5135434817044195,0.32570632665733,1.6565533980582525,0.4046692607003891,0.9773936170212766
3,8,AC_179,AC_136,3,3,3,3,0.9,2.7,2.7,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.1984408736448441,0.44907334072548716,0.162853163328665,0.38228155339805825,0.20233463035019456,1.256648936170213
3,8,AC_195,AC_179,14,11,11,14,0.8,11.200000000000001,8.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.8231621425267608,1.4636464438460322,0.7599814288671033,1.4016990291262137,0.9442282749675746,1.1170212765957448
3,8,AC_198,AC_051,NA,0,0,0,0.4,NA,0,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0,NA,0,0,0.5585106382978724
3,8,AC_198,AC_066,1,3,3,1,0.5,0.5,1.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.03674830993423039,0.24948518929193728,0.05428438777622167,0.38228155339805825,0.06744487678339818,0.6981382978723405
3,8,AC_207,AC_070,11.25,5,4,9,0.9,10.125,4.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.7441532761681653,0.7484555678758118,0.6106993624824938,0.6371359223300971,0.6070038910505837,1.256648936170213
3,8,AC_207,AC_082,2,3,3,2,1,2,3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.14699323973692155,0.49897037858387455,0.10856877555244333,0.38228155339805825,0.13488975356679636,1.396276595744681
3,9,AC_007,AC_147,16,7,7,16,0.9,14.4,6.3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,1.0583513261058353,1.0478377950261366,0.8685502044195467,0.8919902912621359,1.0791180285343709,1.256648936170213
3,9,AC_007,AC_187,1,2,2,1,0.9,0.9,1.8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.0661469578816147,0.29938222715032475,0.05428438777622167,0.25485436893203883,0.06744487678339818,1.256648936170213
3,9,AC_008,AC_188,0,3,3,0,0.6,0,1.7999999999999998,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0,0.2993822271503247,0,0.38228155339805825,0,0.8377659574468085
3,9,AC_015,AC_197,39,18,6,13,0.8,31.200000000000003,14.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,2.2930945398959763,2.395057817202598,2.117091123272645,2.2936893203883497,0.8767833981841764,1.1170212765957448
3,9,AC_039,AC_168,0,2,2,0,0.8,0,1.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0,0.26611753524473314,0,0.25485436893203883,0,1.1170212765957448
3,9,AC_045,AC_096,4,5,5,4,0.2,0.8,1,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.05879729589476862,0.16632345952795818,0.21713755110488667,0.6371359223300971,0.2697795071335927,0.2792553191489362
3,9,AC_045,AC_123,8,5,5,8,0.9,7.2,4.5,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.5291756630529176,0.7484555678758118,0.43427510220977333,0.6371359223300971,0.5395590142671854,1.256648936170213
3,9,AC_045,AC_151,2,2,2,2,0.7,1.4,1.4,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.10289526781584508,0.23285284333914144,0.10856877555244333,0.25485436893203883,0.13488975356679636,0.9773936170212766
3,9,AC_047,AC_152,NA,1,0,0,0.3,NA,0.3,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,NA,0.04989703785838746,NA,0.12742718446601942,0,0.41888297872340424
3,9,AC_052,AC_212,8,4,4,8,0.5,4,2,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.2939864794738431,0.33264691905591637,0.43427510220977333,0.5097087378640777,0.5395590142671854,0.6981382978723405
3,9,AC_054,AC_119,16,10,10,16,0.8,12.8,8,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,0.9407567343162979,1.3305876762236655,0.8685502044195467,1.2742718446601942,1.0791180285343709,1.1170212765957448
3,9,AC_054,AC_155,78.61538461538461,14,13,73,0.9,70.75384615384615,12.6,13.606067895227449,6.012380952380952,18.421502773916014,7.847619047619047,14.826923076923077,0.7161904761904762,5.2001685350007865,2.095675590052273,4.267588023638349,1.7839805825242718,4.923476005188068,1.256648936170213
