Block,Transect,Donor,Recipient,est_seed_prod,total_fruit_prod,closed_fruits,seed_count,P_surv_flower,FIT_surv_x_seedprod,FIT_surv_x_fruitprod,BLOCKmean_FIT_surv_x_seedprod,BLOCKmean_FIT_surv_x_fruitprod,BLOCKmean_est_seed_prod,BLOCKmean_total_fruit_prod,BLOCKmean_seed_count,BLOCKmean_P_surv_flower,Rel_FIT_surv_x_seedprod,Rel_FIT_surv_x_fruitprod,Rel_est_seed_prod,Rel_total_fruit_prod,Rel_seed_count,Rel_P_surv_flower
3,11,BO_201,BO_130,0,5,4,0,0.5,0,2.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,1.687587168758717,0,1.6805555555555556,0,1.0297872340425531
3,12,BO_001,BO_048,1,2,2,1,0.25,0.25,0.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.07480720981421336,0.3375174337517434,0.16056561384961016,0.6722222222222223,0.4556451612903226,0.5148936170212766
3,12,BO_001,BO_151,0,3,3,0,0.5,0,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,1.0125523012552302,0,1.0083333333333333,0,1.0297872340425531
3,12,BO_013,BO_114,NA,4,0,0,0.25,NA,1,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.6750348675034868,NA,1.3444444444444446,0,0.5148936170212766
3,12,BO_013,BO_141,NA,0,0,NA,0.25,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,NA,0.5148936170212766
3,12,BO_022,BO_009,NA,0,0,0,0.125,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,0.2574468085106383
3,12,BO_022,BO_020,6,3,1,2,0.25,1.5,0.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.4488432588852802,0.5062761506276151,0.9633936830976609,1.0083333333333333,0.9112903225806452,0.5148936170212766
3,12,BO_029,BO_190,7,2,2,7,0.375,2.625,0.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.7854757030492404,0.5062761506276151,1.1239592969472711,0.6722222222222223,3.1895161290322585,0.772340425531915
3,12,BO_032,BO_096,NA,0,0,NA,0.625,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,NA,1.2872340425531914
3,12,BO_032,BO_132,20,4,4,20,0.5,10,2,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,2.992288392568535,1.3500697350069737,3.2113122769922033,1.3444444444444446,9.112903225806452,1.0297872340425531
3,12,BO_040,BO_029,6,6,1,1,0.625,3.75,3.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,1.1221081472132006,2.5313807531380754,0.9633936830976609,2.0166666666666666,0.4556451612903226,1.2872340425531914
3,12,BO_065,BO_014,0,1,1,0,0.25,0,0.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,0.1687587168758717,0,0.33611111111111114,0,0.5148936170212766
3,12,BO_073,BO_186,22,11,1,2,0.125,2.75,1.375,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.8228793079563471,0.9281729428172943,3.5324435046914235,3.6972222222222224,0.9112903225806452,0.2574468085106383
3,12,BO_106,BO_191,20,4,3,15,0.375,7.5,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,2.2442162944264012,1.0125523012552302,3.2113122769922033,1.3444444444444446,6.834677419354839,0.772340425531915
3,12,BO_109,BO_001,0,8,1,0,0.75,0,6,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,4.050209205020921,0,2.688888888888889,0,1.54468085106383
3,12,BO_151,BO_167,NA,0,0,0,0.875,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,1.8021276595744682
3,12,BO_153,BO_177,NA,0,0,0,0.125,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,0.2574468085106383
3,12,BO_163,BO_144,4,2,2,4,0.5,2,1,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.5984576785137069,0.6750348675034868,0.6422624553984406,0.6722222222222223,1.8225806451612905,1.0297872340425531
3,12,BO_170,BO_111,0,2,2,0,0.125,0,0.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,0.1687587168758717,0,0.6722222222222223,0,0.2574468085106383
3,12,BO_185,BO_153,4,4,4,4,0.25,1,1,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.29922883925685345,0.6750348675034868,0.6422624553984406,1.3444444444444446,1.8225806451612905,0.5148936170212766
3,12,BO_188,BO_008,0,1,1,0,0.625,0,0.625,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,0.42189679218967924,0,0.33611111111111114,0,1.2872340425531914
3,12,BO_189,BO_086,NA,0,0,NA,0.5,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,NA,1.0297872340425531
3,12,BO_192,BO_166,1,4,4,1,0.5,0.5,2,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.14961441962842673,1.3500697350069737,0.16056561384961016,1.3444444444444446,0.4556451612903226,1.0297872340425531
3,9,BO_013,BO_053,NA,0,0,0,0.5,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,1.0297872340425531
3,9,BO_022,BO_146,2.5,5,2,1,0.375,0.9375,1.875,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.28052703680330016,1.2656903765690377,0.4014140346240254,1.6805555555555556,0.4556451612903226,0.772340425531915
3,9,BO_029,BO_090,NA,1,0,0,0.25,NA,0.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.1687587168758717,NA,0.33611111111111114,0,0.5148936170212766
3,9,BO_032,BO_088,0,1,1,0,0.5,0,0.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,0.3375174337517434,0,0.33611111111111114,0,1.0297872340425531
3,9,BO_033,BO_124,8,4,2,4,0.125,1,0.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.29922883925685345,0.3375174337517434,1.2845249107968812,1.3444444444444446,1.8225806451612905,0.2574468085106383
3,9,BO_033,BO_143,NA,0,0,0,0.75,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,1.54468085106383
3,9,BO_039,BO_102,0,4,1,0,0.375,0,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,1.0125523012552302,0,1.3444444444444446,0,0.772340425531915
3,9,BO_058,BO_094,2,2,2,2,0.625,1.25,1.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.37403604907106686,0.8437935843793585,0.3211312276992203,0.6722222222222223,0.9112903225806452,1.2872340425531914
3,9,BO_058,BO_123,20,6,3,10,0.625,12.5,3.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,3.7403604907106685,2.5313807531380754,3.2113122769922033,2.0166666666666666,4.556451612903226,1.2872340425531914
3,9,BO_073,BO_070,6,4,2,3,0.625,3.75,2.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,1.1221081472132006,1.687587168758717,0.9633936830976609,1.3444444444444446,1.3669354838709677,1.2872340425531914
3,9,BO_101,BO_024,2.6666666666666665,4,3,2,0.625,1.6666666666666665,2.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.49871473209475575,1.687587168758717,0.42817497026562706,1.3444444444444446,0.9112903225806452,1.2872340425531914
3,9,BO_106,BO_131,4.5,3,2,3,0.625,2.8125,1.875,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.8415811104099004,1.2656903765690377,0.7225452623232457,1.0083333333333333,1.3669354838709677,1.2872340425531914
3,9,BO_109,BO_095,8.399999999999999,6,5,7,0.5,4.199999999999999,3,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,1.2567611248787844,2.0251046025104604,1.3487511563367252,2.0166666666666666,3.1895161290322585,1.0297872340425531
3,9,BO_130,BO_174,NA,2,0,0,0.5,NA,1,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.6750348675034868,NA,0.6722222222222223,0,1.0297872340425531
3,9,BO_143,BO_004,NA,0,0,0,0.25,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,0.5148936170212766
3,9,BO_149,BO_106,6,3,1,2,0.375,2.25,1.125,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.6732648883279203,0.7594142259414226,0.9633936830976609,1.0083333333333333,0.9112903225806452,0.772340425531915
3,9,BO_151,BO_148,NA,1,0,0,0.25,NA,0.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.1687587168758717,NA,0.33611111111111114,0,0.5148936170212766
3,9,BO_163,BO_034,6,9,3,2,0.5,3,4.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.8976865177705604,3.0376569037656904,0.9633936830976609,3.0250000000000004,0.9112903225806452,1.0297872340425531
3,9,BO_163,BO_072,1.3333333333333333,4,3,1,0.375,0.5,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0.14961441962842673,1.0125523012552302,0.21408748513281353,1.3444444444444446,0.4556451612903226,0.772340425531915
3,9,BO_168,BO_155,0,6,2,0,0.25,0,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,0,1.0125523012552302,0,2.0166666666666666,0,0.5148936170212766
3,9,BO_183,BO_116,NA,1,0,0,0.25,NA,0.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0.1687587168758717,NA,0.33611111111111114,0,0.5148936170212766
3,9,BO_187,BO_135,NA,0,0,0,0.375,NA,0,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,0,NA,0,0,0.772340425531915
3,9,BO_188,BO_154,16.799999999999997,12,5,7,0.625,10.499999999999998,7.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,3.1419028121969608,5.062761506276151,2.6975023126734503,4.033333333333333,3.1895161290322585,1.2872340425531914
3,9,BO_192,BO_021,NA,6,0,0,0.375,NA,2.25,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,1.5188284518828452,NA,2.0166666666666666,0,0.772340425531915
3,9,BO_194,BO_125,6,6,4,4,0.625,3.75,3.75,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,1.1221081472132006,2.5313807531380754,0.9633936830976609,2.0166666666666666,1.8225806451612905,1.2872340425531914
3,9,BO_201,BO_199,NA,3,0,0,0.5,NA,1.5,3.3419238683127572,1.4814049586776858,6.22798353909465,2.975206611570248,2.1946902654867255,0.4855371900826446,NA,1.0125523012552302,NA,1.0083333333333333,0,1.0297872340425531
