Transect,Donor,Recipient,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Transect,Recipient,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
8,AC_52,AC_131,Flow Date,3,,,,,,8,AC_131,8,,,,,,
8,AC_52,AC_131,Flow Date,4,,,,,,8,AC_131,9,,,,,,
8,AC_52,AC_131,Flow Date,5,,,,,,8,AC_131,10,,,,,,
8,AC_64,AC_86,Flow Date,1,,,,,,8,AC_86,6,,,,,,
8,AC_64,AC_86,Flow Date,2,,,,,,8,AC_86,7,,,,,,
8,AC_64,AC_86,Flow Date,3,,,,,,8,AC_86,8,,,,,,
8,AC_64,AC_86,Flow Date,4,,,,,,8,AC_86,9,,,,,,
8,AC_64,AC_86,Flow Date,5,,,,,,8,AC_86,10,,,,,,
8,AC_168,AC_159,Flow Date,1,,,,,,8,AC_159,6,,,,,,
8,AC_168,AC_159,Flow Date,2,,,,,,8,AC_159,7,,,,,,
8,AC_168,AC_159,Flow Date,3,,,,,,8,AC_159,8,,,,,,
8,AC_168,AC_159,Flow Date,4,,,,,,8,AC_159,9,,,,,,
8,AC_168,AC_159,Flow Date,5,,,,,,8,AC_159,10,,,,,,
8,AC_161,AC_213,Flow Date,1,,,,,,8,AC_213,6,,,,,,
8,AC_161,AC_213,Flow Date,2,,,,,,8,AC_213,7,,,,,,
8,AC_161,AC_213,Flow Date,3,,,,,,8,AC_213,8,,,,,,
8,AC_161,AC_213,Flow Date,4,,,,,,8,AC_213,9,,,,,,
8,AC_161,AC_213,Flow Date,5,,,,,,8,AC_213,10,,,,,,
8,AC_103,AC_144,Flow Date,1,,,,,,8,AC_144,6,,,,,,
8,AC_103,AC_144,Flow Date,2,,,,,,8,AC_144,7,,,,,,
8,AC_103,AC_144,Flow Date,3,,,,,,8,AC_144,8,,,,,,
8,AC_103,AC_144,Flow Date,4,,,,,,8,AC_144,9,,,,,,
8,AC_103,AC_144,Flow Date,5,,,,,,8,AC_144,10,,,,,,
8,AC_150,AC_200,Flow Date,1,,,,,,8,AC_200,6,,,,,,
8,AC_150,AC_200,Flow Date,2,,,,,,8,AC_200,7,,,,,,
8,AC_150,AC_200,Flow Date,3,,,,,,8,AC_200,8,,,,,,
8,AC_150,AC_200,Flow Date,4,,,,,,8,AC_200,9,,,,,,
8,AC_150,AC_200,Flow Date,5,,,,,,8,AC_200,10,,,,,,
8,AC_170,AC_185,Flow Date,1,,,,,,8,AC_185,6,,,,,,
8,AC_170,AC_185,Flow Date,2,,,,,,8,AC_185,7,,,,,,
8,AC_170,AC_185,Flow Date,3,,,,,,8,AC_185,8,,,,,,
8,AC_170,AC_185,Flow Date,4,,,,,,8,AC_185,9,,,,,,
8,AC_170,AC_185,Flow Date,5,,,,,,8,AC_185,10,,,,,,
8,AC_169,AC_182,Flow Date,1,,,,,,8,AC_182,6,,,,,,
8,AC_169,AC_182,Flow Date,2,,,,,,8,AC_182,7,,,,,,
8,AC_169,AC_182,Flow Date,3,,,,,,8,AC_182,8,,,,,,
8,AC_169,AC_182,Flow Date,4,,,,,,8,AC_182,9,,,,,,
8,AC_169,AC_182,Flow Date,5,,,,,,8,AC_182,10,,,,,,
8,AC_165,AC_199,Flow Date,1,,,,,,8,AC_199,6,,,,,,
8,AC_165,AC_199,Flow Date,2,,,,,,8,AC_199,7,,,,,,
8,AC_165,AC_199,Flow Date,3,,,,,,8,AC_199,8,,,,,,
8,AC_165,AC_199,Flow Date,4,,,,,,8,AC_199,9,,,,,,
8,AC_165,AC_199,Flow Date,5,,,,,,8,AC_199,10,,,,,,
8,AC_124,AC_14,Flow Date,1,,,,,,8,AC_14,6,,,,,,
8,AC_124,AC_14,Flow Date,2,,,,,,8,AC_14,7,,,,,,
8,AC_124,AC_14,Flow Date,3,,,,,,8,AC_14,8,,,,,,
8,AC_124,AC_14,Flow Date,4,,,,,,8,AC_14,9,,,,,,
8,AC_124,AC_14,Flow Date,5,,,,,,8,AC_14,10,,,,,,
9,AC_156,AC_90,Flow Date,1,,,,,,9,AC_90,6,,,,,,
9,AC_156,AC_90,Flow Date,2,,,,,,9,AC_90,7,,,,,,
9,AC_156,AC_90,Flow Date,3,,,,,,9,AC_90,8,,,,,,
9,AC_156,AC_90,Flow Date,4,,,,,,9,AC_90,9,,,,,,
9,AC_156,AC_90,Flow Date,5,,,,,,9,AC_90,10,,,,,,
9,AC_8,AC_188,Flow Date,1,,,,,,9,AC_188,6,,,,,,
9,AC_8,AC_188,Flow Date,2,,,,,,9,AC_188,7,,,,,,
9,AC_8,AC_188,Flow Date,3,,,,,,9,AC_188,8,,,,,,
9,AC_8,AC_188,Flow Date,4,,,,,,9,AC_188,9,,,,,,
9,AC_8,AC_188,Flow Date,5,,,,,,9,AC_188,10,,,,,,
9,AC_64,AC_205,Flow Date,1,,,,,,9,AC_205,6,,,,,,
9,AC_64,AC_205,Flow Date,2,,,,,,9,AC_205,7,,,,,,
9,AC_64,AC_205,Flow Date,3,,,,,,9,AC_205,8,,,,,,
9,AC_64,AC_205,Flow Date,4,,,,,,9,AC_205,9,,,,,,
9,AC_64,AC_205,Flow Date,5,,,,,,9,AC_205,10,,,,,,
9,AC_91,AC_189,Flow Date,1,,,,,,9,AC_189,6,,,,,,
9,AC_91,AC_189,Flow Date,2,,,,,,9,AC_189,7,,,,,,
9,AC_91,AC_189,Flow Date,3,,,,,,9,AC_189,8,,,,,,
9,AC_91,AC_189,Flow Date,4,,,,,,9,AC_189,9,,,,,,
9,AC_91,AC_189,Flow Date,5,,,,,,9,AC_189,10,,,,,,
9,AC_52,AC_212,Flow Date,1,,,,,,9,AC_212,6,,,,,,
9,AC_52,AC_212,Flow Date,2,,,,,,9,AC_212,7,,,,,,
9,AC_52,AC_212,Flow Date,3,,,,,,9,AC_212,8,,,,,,
9,AC_52,AC_212,Flow Date,4,,,,,,9,AC_212,9,,,,,,
9,AC_52,AC_212,Flow Date,5,,,,,,9,AC_212,10,,,,,,
9,AC_186,AC_153,Flow Date,1,,,,,,9,AC_153,6,,,,,,
9,AC_186,AC_153,Flow Date,2,,,,,,9,AC_153,7,,,,,,
9,AC_186,AC_153,Flow Date,3,,,,,,9,AC_153,8,,,,,,
9,AC_186,AC_153,Flow Date,4,,,,,,9,AC_153,9,,,,,,
9,AC_186,AC_153,Flow Date,5,,,,,,9,AC_153,10,,,,,,
9,AC_170,AC_118,Flow Date,1,,,,,,9,AC_118,6,,,,,,
9,AC_170,AC_118,Flow Date,2,,,,,,9,AC_118,7,,,,,,
9,AC_170,AC_118,Flow Date,3,,,,,,9,AC_118,8,,,,,,
9,AC_170,AC_118,Flow Date,4,,,,,,9,AC_118,9,,,,,,
9,AC_170,AC_118,Flow Date,5,,,,,,9,AC_118,10,,,,,,
9,AC_216,AC_99,Flow Date,1,,,,,,9,AC_99,6,,,,,,
9,AC_216,AC_99,Flow Date,2,,,,,,9,AC_99,7,,,,,,
9,AC_216,AC_99,Flow Date,3,,,,,,9,AC_99,8,,,,,,
9,AC_216,AC_99,Flow Date,4,,,,,,9,AC_99,9,,,,,,
9,AC_216,AC_99,Flow Date,5,,,,,,9,AC_99,10,,,,,,
9,AC_007,AC_147,Flow Date,1,,,,,,9,AC_147,6,,,,,,
9,AC_007,AC_147,Flow Date,2,,,,,,9,AC_147,7,,,,,,
9,AC_007,AC_147,Flow Date,3,,,,,,9,AC_147,8,,,,,,
9,AC_007,AC_147,Flow Date,4,,,,,,9,AC_147,9,,,,,,
9,AC_007,AC_147,Flow Date,5,,,,,,9,AC_147,10,,,,,,
9,AC_45,AC_151,Flow Date,1,,,,,,9,AC_151,6,,,,,,
9,AC_45,AC_151,Flow Date,2,,,,,,9,AC_151,7,,,,,,
9,AC_45,AC_151,Flow Date,3,,,,,,9,AC_151,8,,,,,,
9,AC_45,AC_151,Flow Date,4,,,,,,9,AC_151,9,,,,,,
9,AC_45,AC_151,Flow Date,5,,,,,,9,AC_151,10,,,,,,
9,AC_94,AC_109,Flow Date,1,,,,,,9,AC_109,6,,,,,,
9,AC_94,AC_109,Flow Date,2,,,,,,9,AC_109,7,,,,,,
9,AC_94,AC_109,Flow Date,3,,,,,,9,AC_109,8,,,,,,
9,AC_94,AC_109,Flow Date,4,,,,,,9,AC_109,9,,,,,,
9,AC_94,AC_109,Flow Date,5,,,,,,9,AC_109,10,,,,,,
9,AC_54,AC_119,Flow Date,1,,,,,,9,AC_119,6,,,,,,
9,AC_54,AC_119,Flow Date,2,,,,,,9,AC_119,7,,,,,,
9,AC_54,AC_119,Flow Date,3,,,,,,9,AC_119,8,,,,,,
9,AC_54,AC_119,Flow Date,4,,,,,,9,AC_119,9,,,,,,
9,AC_54,AC_119,Flow Date,5,,,,,,9,AC_119,10,,,,,,
9,AC_169,AC_75,Flow Date,1,,,,,,9,AC_75,6,,,,,,
9,AC_169,AC_75,Flow Date,2,,,,,,9,AC_75,7,,,,,,
9,AC_169,AC_75,Flow Date,3,,,,,,9,AC_75,8,,,,,,
9,AC_169,AC_75,Flow Date,4,,,,,,9,AC_75,9,,,,,,
9,AC_169,AC_75,Flow Date,5,,,,,,9,AC_75,10,,,,,,
9,AC_97,AC_64,Flow Date,1,,,,,,9,AC_64,6,,,,,,
9,AC_97,AC_64,Flow Date,2,,,,,,9,AC_64,7,,,,,,
9,AC_97,AC_64,Flow Date,3,,,,,,9,AC_64,8,,,,,,
9,AC_97,AC_64,Flow Date,4,,,,,,9,AC_64,9,,,,,,
9,AC_97,AC_64,Flow Date,5,,,,,,9,AC_64,10,,,,,,
9,AC_186,AC_11,Flow Date,1,,,,,,9,AC_11,6,,,,,,
9,AC_186,AC_11,Flow Date,2,,,,,,9,AC_11,7,,,,,,
9,AC_186,AC_11,Flow Date,3,,,,,,9,AC_11,8,,,,,,
9,AC_186,AC_11,Flow Date,4,,,,,,9,AC_11,9,,,,,,
9,AC_186,AC_11,Flow Date,5,,,,,,9,AC_11,10,,,,,,
9,AC_47,AC_152,Flow Date,1,,,,,,9,AC_152,6,,,,,,
9,AC_47,AC_152,Flow Date,2,,,,,,9,AC_152,7,,,,,,
9,AC_47,AC_152,Flow Date,3,,,,,,9,AC_152,8,,,,,,
9,AC_47,AC_152,Flow Date,4,,,,,,9,AC_152,9,,,,,,
9,AC_47,AC_152,Flow Date,5,,,,,,9,AC_152,10,,,,,,
9,AC_007,AC_187,Flow Date,1,,,,,,9,AC_187,6,,,,,,
9,AC_007,AC_187,Flow Date,2,,,,,,9,AC_187,7,,,,,,
9,AC_007,AC_187,Flow Date,3,,,,,,9,AC_187,8,,,,,,
9,AC_007,AC_187,Flow Date,4,,,,,,9,AC_187,9,,,,,,
9,AC_007,AC_187,Flow Date,5,,,,,,9,AC_187,10,,,,,,
9,AC_91,AC_204,Flow Date,1,,,,,,9,AC_204,6,,,,,,
9,AC_91,AC_204,Flow Date,2,,,,,,9,AC_204,7,,,,,,
9,AC_91,AC_204,Flow Date,3,,,,,,9,AC_204,8,,,,,,
9,AC_91,AC_204,Flow Date,4,,,,,,9,AC_204,9,,,,,,
9,AC_91,AC_204,Flow Date,5,,,,,,9,AC_204,10,,,,,,
9,AC_45,AC_96,Flow Date,1,,,,,,9,AC_96,6,,,,,,
9,AC_45,AC_96,Flow Date,2,,,,,,9,AC_96,7,,,,,,
9,AC_45,AC_96,Flow Date,3,,,,,,9,AC_96,8,,,,,,
9,AC_45,AC_96,Flow Date,4,,,,,,9,AC_96,9,,,,,,
9,AC_45,AC_96,Flow Date,5,,,,,,9,AC_96,10,,,,,,
9,AC_039,AC_168,Flow Date,1,,,,,,9,AC_168,6,,,,,,
9,AC_039,AC_168,Flow Date,2,,,,,,9,AC_168,7,,,,,,
9,AC_039,AC_168,Flow Date,3,,,,,,9,AC_168,8,,,,,,
9,AC_039,AC_168,Flow Date,4,,,,,,9,AC_168,9,,,,,,
9,AC_039,AC_168,Flow Date,5,,,,,,9,AC_168,10,,,,,,
9,AC_89,AC_57,Flow Date,1,,,,,,9,AC_57,6,,,,,,
9,AC_89,AC_57,Flow Date,2,,,,,,9,AC_57,7,,,,,,
9,AC_89,AC_57,Flow Date,3,,,,,,9,AC_57,8,,,,,,
9,AC_89,AC_57,Flow Date,4,,,,,,9,AC_57,9,,,,,,
9,AC_89,AC_57,Flow Date,5,,,,,,9,AC_57,10,,,,,,
9,AC_125,AC_95,Flow Date,1,,,,,,9,AC_95,6,,,,,,
9,AC_125,AC_95,Flow Date,2,,,,,,9,AC_95,7,,,,,,
9,AC_125,AC_95,Flow Date,3,,,,,,9,AC_95,8,,,,,,
9,AC_125,AC_95,Flow Date,4,,,,,,9,AC_95,9,,,,,,
9,AC_125,AC_95,Flow Date,5,,,,,,9,AC_95,10,,,,,,
9,AC_150,AC_83,Flow Date,1,,,,,,9,AC_83,6,,,,,,
9,AC_150,AC_83,Flow Date,2,,,,,,9,AC_83,7,,,,,,
9,AC_150,AC_83,Flow Date,3,,,,,,9,AC_83,8,,,,,,
9,AC_150,AC_83,Flow Date,4,,,,,,9,AC_83,9,,,,,,
9,AC_150,AC_83,Flow Date,5,,,,,,9,AC_83,10,,,,,,
9,AC_216,AC_34,Flow Date,1,,,,,,9,AC_34,6,,,,,,
9,AC_216,AC_34,Flow Date,2,,,,,,9,AC_34,7,,,,,,
9,AC_216,AC_34,Flow Date,3,,,,,,9,AC_34,8,,,,,,
9,AC_216,AC_34,Flow Date,4,,,,,,9,AC_34,9,,,,,,
9,AC_216,AC_34,Flow Date,5,,,,,,9,AC_34,10,,,,,,
9,AC_91,AC_218,Flow Date,1,,,,,,9,AC_218,6,,,,,,
9,AC_91,AC_218,Flow Date,2,,,,,,9,AC_218,7,,,,,,
9,AC_91,AC_218,Flow Date,3,,,,,,9,AC_218,8,,,,,,
9,AC_91,AC_218,Flow Date,4,,,,,,9,AC_218,9,,,,,,
9,AC_91,AC_218,Flow Date,5,,,,,,9,AC_218,10,,,,,,
9,AC_54,AC_155,Flow Date,1,,,,,,9,AC_155,6,,,,,,
9,AC_54,AC_155,Flow Date,2,,,,,,9,AC_155,7,,,,,,
9,AC_54,AC_155,Flow Date,3,,,,,,9,AC_155,8,,,,,,
9,AC_54,AC_155,Flow Date,4,,,,,,9,AC_155,9,,,,,,
9,AC_54,AC_155,Flow Date,5,,,,,,9,AC_155,10,,,,,,
9,AC_71,AC_115,Flow Date,1,,,,,,9,AC_115,6,,,,,,
9,AC_71,AC_115,Flow Date,2,,,,,,9,AC_115,7,,,,,,
9,AC_71,AC_115,Flow Date,3,,,,,,9,AC_115,8,,,,,,
9,AC_71,AC_115,Flow Date,4,,,,,,9,AC_115,9,,,,,,
9,AC_71,AC_115,Flow Date,5,,,,,,9,AC_115,10,,,,,,
9,AC_45,AC_123,Flow Date,1,,,,,,9,AC_123,6,,,,,,
9,AC_45,AC_123,Flow Date,2,,,,,,9,AC_123,7,,,,,,
9,AC_45,AC_123,Flow Date,3,,,,,,9,AC_123,8,,,,,,
9,AC_45,AC_123,Flow Date,4,,,,,,9,AC_123,9,,,,,,
9,AC_45,AC_123,Flow Date,5,,,,,,9,AC_123,10,,,,,,
9,AC_68,AC_89,Flow Date,1,,,,,,9,AC_89,6,,,,,,
9,AC_68,AC_89,Flow Date,2,,,,,,9,AC_89,7,,,,,,
9,AC_68,AC_89,Flow Date,3,,,,,,9,AC_89,8,,,,,,
9,AC_68,AC_89,Flow Date,4,,,,,,9,AC_89,9,,,,,,
9,AC_68,AC_89,Flow Date,5,,,,,,9,AC_89,10,,,,,,
9,AC_207,AC_55,Flow Date,1,,,,,,9,AC_55,6,,,,,,
9,AC_207,AC_55,Flow Date,2,,,,,,9,AC_55,7,,,,,,
9,AC_207,AC_55,Flow Date,3,,,,,,9,AC_55,8,,,,,,
9,AC_207,AC_55,Flow Date,4,,,,,,9,AC_55,9,,,,,,
9,AC_207,AC_55,Flow Date,5,,,,,,9,AC_55,10,,,,,,
9,AC_150,AC_110,Flow Date,1,,,,,,9,AC_110,6,,,,,,
9,AC_150,AC_110,Flow Date,2,,,,,,9,AC_110,7,,,,,,
9,AC_150,AC_110,Flow Date,3,,,,,,9,AC_110,8,,,,,,
9,AC_150,AC_110,Flow Date,4,,,,,,9,AC_110,9,,,,,,
9,AC_150,AC_110,Flow Date,5,,,,,,9,AC_110,10,,,,,,
9,AC_94,AC_216,Flow Date,1,,,,,,9,AC_216,6,,,,,,
9,AC_94,AC_216,Flow Date,2,,,,,,9,AC_216,7,,,,,,
9,AC_94,AC_216,Flow Date,3,,,,,,9,AC_216,8,,,,,,
9,AC_94,AC_216,Flow Date,4,,,,,,9,AC_216,9,,,,,,
9,AC_94,AC_216,Flow Date,5,,,,,,9,AC_216,10,,,,,,
9,AC_15,AC_197,Flow Date,1,,,,,,9,AC_197,6,,,,,,
9,AC_15,AC_197,Flow Date,2,,,,,,9,AC_197,7,,,,,,
9,AC_15,AC_197,Flow Date,3,,,,,,9,AC_197,8,,,,,,
9,AC_15,AC_197,Flow Date,4,,,,,,9,AC_197,9,,,,,,
9,AC_15,AC_197,Flow Date,5,,,,,,9,AC_197,10,,,,,,
9,AC_124,AC_30,Flow Date,1,,,,,,9,AC_30,6,,,,,,
9,AC_124,AC_30,Flow Date,2,,,,,,9,AC_30,7,,,,,,
9,AC_124,AC_30,Flow Date,3,,,,,,9,AC_30,8,,,,,,
9,AC_124,AC_30,Flow Date,4,,,,,,9,AC_30,9,,,,,,
9,AC_124,AC_30,Flow Date,5,,,,,,9,AC_30,10,,,,,,
9,AC_168,AC_142,Flow Date,1,,,,,,9,AC_142,6,,,,,,
9,AC_168,AC_142,Flow Date,2,,,,,,9,AC_142,7,,,,,,
9,AC_168,AC_142,Flow Date,3,,,,,,9,AC_142,8,,,,,,
9,AC_168,AC_142,Flow Date,4,,,,,,9,AC_142,9,,,,,,
9,AC_168,AC_142,Flow Date,5,,,,,,9,AC_142,10,,,,,,
W1,AC_216,AC_34,Flow Date,1,,,,,,W1,AC_34,5,,,,,,
W1,AC_216,AC_34,Flow Date,2,,,,,,W1,AC_34,6,,,,,,
W1,AC_216,AC_34,Flow Date,3,,,,,,W1,AC_34,7,,,,,,
W1,AC_216,AC_34,Flow Date,4,,,,,,W1,AC_34,8,,,,,,
W1,AC_007,AC_81,Flow Date,1,,,,,,W1,AC_81,5,,,,,,
W1,AC_007,AC_81,Flow Date,2,,,,,,W1,AC_81,6,,,,,,
W1,AC_007,AC_81,Flow Date,3,,,,,,W1,AC_81,7,,,,,,
W1,AC_007,AC_81,Flow Date,4,,,,,,W1,AC_81,8,,,,,,
W1,AC_91,AC_204,Flow Date,1,,,,,,W1,AC_204,5,,,,,,
W1,AC_91,AC_204,Flow Date,2,,,,,,W1,AC_204,6,,,,,,
W1,AC_91,AC_204,Flow Date,3,,,,,,W1,AC_204,7,,,,,,
W1,AC_91,AC_204,Flow Date,4,,,,,,W1,AC_204,8,,,,,,
W1,AC_15,AC_97,Flow Date,1,,,,,,W1,AC_97,5,,,,,,
W1,AC_15,AC_97,Flow Date,2,,,,,,W1,AC_97,6,,,,,,
W1,AC_15,AC_97,Flow Date,3,,,,,,W1,AC_97,7,,,,,,
W1,AC_15,AC_97,Flow Date,4,,,,,,W1,AC_97,8,,,,,,
W1,AC_94,AC_109,Flow Date,1,,,,,,W1,AC_109,5,,,,,,
W1,AC_94,AC_109,Flow Date,2,,,,,,W1,AC_109,6,,,,,,
W1,AC_94,AC_109,Flow Date,3,,,,,,W1,AC_109,7,,,,,,
W1,AC_94,AC_109,Flow Date,4,,,,,,W1,AC_109,8,,,,,,
W1,AC_91,AC_218,Flow Date,1,,,,,,W1,AC_218,5,,,,,,
W1,AC_91,AC_218,Flow Date,2,,,,,,W1,AC_218,6,,,,,,
W1,AC_91,AC_218,Flow Date,3,,,,,,W1,AC_218,7,,,,,,
W1,AC_91,AC_218,Flow Date,4,,,,,,W1,AC_218,8,,,,,,
W1,AC_94,AC_216,Flow Date,1,,,,,,W1,AC_216,5,,,,,,
W1,AC_94,AC_216,Flow Date,2,,,,,,W1,AC_216,6,,,,,,
W1,AC_94,AC_216,Flow Date,3,,,,,,W1,AC_216,7,,,,,,
W1,AC_94,AC_216,Flow Date,4,,,,,,W1,AC_216,8,,,,,,
W1,AC_207,AC_55,Flow Date,1,,,,,,W1,AC_55,5,,,,,,
W1,AC_207,AC_55,Flow Date,2,,,,,,W1,AC_55,6,,,,,,
W1,AC_207,AC_55,Flow Date,3,,,,,,W1,AC_55,7,,,,,,
W1,AC_207,AC_55,Flow Date,4,,,,,,W1,AC_55,8,,,,,,
W1,AC_172,AC_111,Flow Date,1,,,,,,W1,AC_111,5,,,,,,
W1,AC_172,AC_111,Flow Date,2,,,,,,W1,AC_111,6,,,,,,
W1,AC_172,AC_111,Flow Date,3,,,,,,W1,AC_111,7,,,,,,
W1,AC_172,AC_111,Flow Date,4,,,,,,W1,AC_111,8,,,,,,
W1,AC_207,AC_82,Flow Date,1,,,,,,W1,AC_82,5,,,,,,
W1,AC_207,AC_82,Flow Date,2,,,,,,W1,AC_82,6,,,,,,
W1,AC_207,AC_82,Flow Date,3,,,,,,W1,AC_82,7,,,,,,
W1,AC_207,AC_82,Flow Date,4,,,,,,W1,AC_82,8,,,,,,
W1,AC_172,AC_40,Flow Date,1,,,,,,W1,AC_40,5,,,,,,
W1,AC_172,AC_40,Flow Date,2,,,,,,W1,AC_40,6,,,,,,
W1,AC_172,AC_40,Flow Date,3,,,,,,W1,AC_40,7,,,,,,
W1,AC_172,AC_40,Flow Date,4,,,,,,W1,AC_40,8,,,,,,
W1,AC_216,AC_99,Flow Date,1,,,,,,W1,AC_99,5,,,,,,
W1,AC_216,AC_99,Flow Date,2,,,,,,W1,AC_99,6,,,,,,
W1,AC_216,AC_99,Flow Date,3,,,,,,W1,AC_99,7,,,,,,
W1,AC_216,AC_99,Flow Date,4,,,,,,W1,AC_99,8,,,,,,
W1,AC_172,AC_208,Flow Date,1,,,,,,W1,AC_208,5,,,,,,
W1,AC_172,AC_208,Flow Date,2,,,,,,W1,AC_208,6,,,,,,
W1,AC_172,AC_208,Flow Date,3,,,,,,W1,AC_208,7,,,,,,
W1,AC_172,AC_208,Flow Date,4,,,,,,W1,AC_208,8,,,,,,
W1,AC_007,AC_147,Flow Date,1,,,,,,W1,AC_147,5,,,,,,
W1,AC_007,AC_147,Flow Date,2,,,,,,W1,AC_147,6,,,,,,
W1,AC_007,AC_147,Flow Date,3,,,,,,W1,AC_147,7,,,,,,
W1,AC_007,AC_147,Flow Date,4,,,,,,W1,AC_147,8,,,,,,
W1,AC_91,AC_189,Flow Date,1,,,,,,W1,AC_189,5,,,,,,
W1,AC_91,AC_189,Flow Date,2,,,,,,W1,AC_189,6,,,,,,
W1,AC_91,AC_189,Flow Date,3,,,,,,W1,AC_189,7,,,,,,
W1,AC_91,AC_189,Flow Date,4,,,,,,W1,AC_189,8,,,,,,
W1,AC_207,AC_70,Flow Date,1,,,,,,W1,AC_70,5,,,,,,
W1,AC_207,AC_70,Flow Date,2,,,,,,W1,AC_70,6,,,,,,
W1,AC_207,AC_70,Flow Date,3,,,,,,W1,AC_70,7,,,,,,
W1,AC_207,AC_70,Flow Date,4,,,,,,W1,AC_70,8,,,,,,
W1,AC_94,AC_217,Flow Date,1,,,,,,W1,AC_217,5,,,,,,
W1,AC_94,AC_217,Flow Date,2,,,,,,W1,AC_217,6,,,,,,
W1,AC_94,AC_217,Flow Date,3,,,,,,W1,AC_217,7,,,,,,
W1,AC_94,AC_217,Flow Date,4,,,,,,W1,AC_217,8,,,,,,
W1,AC_216,AC_58,Flow Date,1,,,,,,W1,AC_58,5,,,,,,
W1,AC_216,AC_58,Flow Date,2,,,,,,W1,AC_58,6,,,,,,
W1,AC_216,AC_58,Flow Date,3,,,,,,W1,AC_58,7,,,,,,
W1,AC_216,AC_58,Flow Date,4,,,,,,W1,AC_58,8,,,,,,
W1,AC_007,AC_187,Flow Date,1,,,,,,W1,AC_187,5,,,,,,
W1,AC_007,AC_187,Flow Date,2,,,,,,W1,AC_187,6,,,,,,
W1,AC_007,AC_187,Flow Date,3,,,,,,W1,AC_187,7,,,,,,
W1,AC_007,AC_187,Flow Date,4,,,,,,W1,AC_187,8,,,,,,
W1,AC_15,AC_197,Flow Date,1,,,,,,W1,AC_197,5,,,,,,
W1,AC_15,AC_197,Flow Date,2,,,,,,W1,AC_197,6,,,,,,
W1,AC_15,AC_197,Flow Date,3,,,,,,W1,AC_197,7,,,,,,
W1,AC_15,AC_197,Flow Date,4,,,,,,W1,AC_197,8,,,,,,
W1,AC_15,AC_190,Flow Date,1,,,,,,W1,AC_190,5,,,,,,
W1,AC_15,AC_190,Flow Date,2,,,,,,W1,AC_190,6,,,,,,
W1,AC_15,AC_190,Flow Date,3,,,,,,W1,AC_190,7,,,,,,
W1,AC_15,AC_190,Flow Date,4,,,,,,W1,AC_190,8,,,,,,
W2,AC_207,AC_55,Flow Date,1,,,,,,W2,AC_55,5,,,,,,
W2,AC_207,AC_55,Flow Date,2,,,,,,W2,AC_55,6,,,,,,
W2,AC_207,AC_55,Flow Date,3,,,,,,W2,AC_55,7,,,,,,
W2,AC_207,AC_55,Flow Date,4,,,,,,W2,AC_55,8,,,,,,
W2,AC_007,AC_147,Flow Date,1,,,,,,W2,AC_147,5,,,,,,
W2,AC_007,AC_147,Flow Date,2,,,,,,W2,AC_147,6,,,,,,
W2,AC_007,AC_147,Flow Date,3,,,,,,W2,AC_147,7,,,,,,
W2,AC_007,AC_147,Flow Date,4,,,,,,W2,AC_147,8,Dead 12/5,,,,,
W2,AC_91,AC_204,Flow Date,1,,,,,,W2,AC_204,5,,,,,,
W2,AC_91,AC_204,Flow Date,2,,,,,,W2,AC_204,6,,,,,,
W2,AC_91,AC_204,Flow Date,3,,,,,,W2,AC_204,7,,,,,,
W2,AC_91,AC_204,Flow Date,4,,,,,,W2,AC_204,8,,,,,,
W2,AC_15,AC_190,Flow Date,1,,,,,,W2,AC_190,5,,,,,,
W2,AC_15,AC_190,Flow Date,2,Dead 12/5,,,,,W2,AC_190,6,,,,,,
W2,AC_15,AC_190,Flow Date,3,,,,,,W2,AC_190,7,,,,,,
W2,AC_15,AC_190,Flow Date,4,,,,,,W2,AC_190,8,,,,,,
W2,AC_15,AC_97,Flow Date,1,,,,,,W2,AC_97,5,,,,,,
W2,AC_15,AC_97,Flow Date,2,,,,,,W2,AC_97,6,,,,,,
W2,AC_15,AC_97,Flow Date,3,,,,,,W2,AC_97,7,,,,,,
W2,AC_15,AC_97,Flow Date,4,,,,,,W2,AC_97,8,,,,,,
W2,AC_94,AC_217,Flow Date,1,,,,,,W2,AC_217,5,,,,,,
W2,AC_94,AC_217,Flow Date,2,,,,,,W2,AC_217,6,,,,,,
W2,AC_94,AC_217,Flow Date,3,,,,,,W2,AC_217,7,,,,,,
W2,AC_94,AC_217,Flow Date,4,,,,,,W2,AC_217,8,,,,,,
W2,AC_216,AC_58,Flow Date,1,,,,,,W2,AC_58,5,,,,,,
W2,AC_216,AC_58,Flow Date,2,,,,,,W2,AC_58,6,,,,,,
W2,AC_216,AC_58,Flow Date,3,,,,,,W2,AC_58,7,,,,,,
W2,AC_216,AC_58,Flow Date,4,,,,,,W2,AC_58,8,,,,,,
W2,AC_94,AC_216,Flow Date,1,,,,,,W2,AC_216,5,,,,,,
W2,AC_94,AC_216,Flow Date,2,,,,,,W2,AC_216,6,,,,,,
W2,AC_94,AC_216,Flow Date,3,,,,,,W2,AC_216,7,,,,,,
W2,AC_94,AC_216,Flow Date,4,,,,,,W2,AC_216,8,,,,,,
W2,AC_007,AC_187,Flow Date,1,,,,,,W2,AC_187,5,,,,,,
W2,AC_007,AC_187,Flow Date,2,,,,,,W2,AC_187,6,,,,,,
