Block,Location,Seq,Co.,Donor_ID,Recipient_ID,Stage,Plant_ID,date_1,date_2,date_3,date_4,date_5,Location,Recipient_ID,Plant_ID,date_1,date_2,date_3,date_4,date_5,flr_P
3,124,345,4,BB_47,BB_193,Flow Date,1,,,,,,124,BB_193,5,4-Mar,,,,,
3,124,345,4,BB_47,BB_193,Flow Date,2,,,,,,124,BB_193,6,4-Mar,,,,,
3,124,345,4,BB_47,BB_193,Flow Date,3,,,,,,124,BB_193,7,,,,,,
3,124,345,4,BB_47,BB_193,Flow Date,4,,,,,,124,BB_193,8,,,,,,
3,124,346,3,BB_38,BB_42,Flow Date,1,4-Mar,,,,,124,BB_42,5,4-Mar,,,,,
3,124,346,3,BB_38,BB_42,Flow Date,2,4-Mar,,,,,124,BB_42,6,,,,,,
3,124,346,3,BB_38,BB_42,Flow Date,3,,,,,,124,BB_42,7,,,,,,
3,124,346,3,BB_38,BB_42,Flow Date,4,4-Mar,,,,,124,BB_42,8,,,,,,
3,124,347,4,BB_5,BB_195,Flow Date,1,,,,,,124,BB_195,5,,,,,,
3,124,347,4,BB_5,BB_195,Flow Date,2,,,,,,124,BB_195,6,,,,,,
3,124,347,4,BB_5,BB_195,Flow Date,3,,,,,,124,BB_195,7,,,,,,
3,124,347,4,BB_5,BB_195,Flow Date,4,,,,,,124,BB_195,8,,,,,,
3,124,348,4,BB_1,BB_74,Flow Date,1,,,,,,124,BB_74,5,4-Mar,,,,,
3,124,348,4,BB_1,BB_74,Flow Date,2,4-Mar,,,,,124,BB_74,6,,,,,,
3,124,348,4,BB_1,BB_74,Flow Date,3,,,,,,124,BB_74,7,4-Mar,,,,,
3,124,348,4,BB_1,BB_74,Flow Date,4,4-Mar,,,,,124,BB_74,8,,,,,,
3,125,349,5,BB_176,BB_49,Flow Date,1,,,,,,125,BB_49,5,,,,,,
3,125,349,5,BB_176,BB_49,Flow Date,2,,,,,,125,BB_49,6,,,,,,
3,125,349,5,BB_176,BB_49,Flow Date,3,,,,,,125,BB_49,7,,,,,,
3,125,349,5,BB_176,BB_49,Flow Date,4,,,,,,125,BB_49,8,,,,,,
3,125,350,4,BB_47,BB_131,Flow Date,1,,,,,,125,BB_131,5,,,,,,
3,125,350,4,BB_47,BB_131,Flow Date,2,,,,,,125,BB_131,6,,,,,,
3,125,350,4,BB_47,BB_131,Flow Date,3,,,,,,125,BB_131,7,,,,,,
3,125,350,4,BB_47,BB_131,Flow Date,4,,,,,,125,BB_131,8,,,,,,
3,125,351,5,BB_173,BB_44,Flow Date,1,,,,,,125,BB_44,5,,,,,,
3,125,351,5,BB_173,BB_44,Flow Date,2,,,,,,125,BB_44,6,,,,,,
3,125,351,5,BB_173,BB_44,Flow Date,3,,,,,,125,BB_44,7,,,,,,
3,125,351,5,BB_173,BB_44,Flow Date,4,,,,,,125,BB_44,8,,,,,,
3,126,352,4,BB_177,BB_117,Flow Date,1,,,,,,126,BB_117,5,,,,,,
3,126,352,4,BB_177,BB_117,Flow Date,2,,,,,,126,BB_117,6,,,,,,
3,126,352,4,BB_177,BB_117,Flow Date,3,,,,,,126,BB_117,7,,,,,,
3,126,352,4,BB_177,BB_117,Flow Date,4,,,,,,126,BB_117,8,,,,,,
3,126,353,6,BB_188,BB_205 B,Flow Date,1,,,,,,126,BB_205 B,5,,,,,,
3,126,353,6,BB_188,BB_205 B,Flow Date,2,,,,,,126,BB_205 B,6,,,,,,
3,126,353,6,BB_188,BB_205 B,Flow Date,3,,,,,,126,BB_205 B,7,,,,,,
3,126,353,6,BB_188,BB_205 B,Flow Date,4,,,,,,126,BB_205 B,8,,,,,,
3,126,354,4,BB_175,BB_172,Flow Date,1,,,,,,126,BB_172,5,,,,,,
3,126,354,4,BB_175,BB_172,Flow Date,2,,,,,,126,BB_172,6,,,,,,
3,126,354,4,BB_175,BB_172,Flow Date,3,,,,,,126,BB_172,7,,,,,,
3,126,354,4,BB_175,BB_172,Flow Date,4,,,,,,126,BB_172,8,,,,,,
3,126,355,3,BB_65,BB_13,Flow Date,1,,,,,,126,BB_13,5,,,,,,
3,126,355,3,BB_65,BB_13,Flow Date,2,,,,,,126,BB_13,6,,,,,,
3,126,355,3,BB_65,BB_13,Flow Date,3,,,,,,126,BB_13,7,,,,,,
3,126,355,3,BB_65,BB_13,Flow Date,4,,,,,,126,BB_13,8,4-Mar,,,,,
3,127,356,1,BB_023,BB_206,Flow Date,1,,,,,,127,BB_206,5,,,,,,
3,127,356,1,BB_023,BB_206,Flow Date,2,,,,,,127,BB_206,6,,,,,,
3,127,356,1,BB_023,BB_206,Flow Date,3,,,,,,127,BB_206,7,,,,,,
3,127,356,1,BB_023,BB_206,Flow Date,4,,,,,,127,BB_206,8,,,,,,
3,127,357,1,BB_162,BB_80,Flow Date,1,,,,,,127,BB_80,5,,,,,,
3,127,357,1,BB_162,BB_80,Flow Date,2,,,,,,127,BB_80,6,,,,,,
3,127,357,1,BB_162,BB_80,Flow Date,3,,,,,,127,BB_80,7,,,,,,
3,127,357,1,BB_162,BB_80,Flow Date,4,,,,,,127,BB_80,8,,,,,,
3,127,358,2,BB_197,BB_60,Flow Date,1,,,,,,127,BB_60,5,,,,,,
3,127,358,2,BB_197,BB_60,Flow Date,2,,,,,,127,BB_60,6,,,,,,
3,127,358,2,BB_197,BB_60,Flow Date,3,,,,,,127,BB_60,7,,,,,,
3,127,358,2,BB_197,BB_60,Flow Date,4,,,,,,127,BB_60,8,,,,,,
3,128,359,4,BB_26,BB_153,Flow Date,1,,,,,,128,BB_153,5,,,,,,
3,128,359,4,BB_26,BB_153,Flow Date,2,,,,,,128,BB_153,6,4-Mar,,,,,
3,128,359,4,BB_26,BB_153,Flow Date,3,,,,,,128,BB_153,7,,,,,,
3,128,359,4,BB_26,BB_153,Flow Date,4,,,,,,128,BB_153,8,,,,,,
3,128,360,5,BB_217,BB_16,Flow Date,1,,,,,,128,BB_16,5,,,,,,
3,128,360,5,BB_217,BB_16,Flow Date,2,,,,,,128,BB_16,6,,,,,,
3,128,360,5,BB_217,BB_16,Flow Date,3,,,,,,128,BB_16,7,,,,,,
3,128,360,5,BB_217,BB_16,Flow Date,4,,,,,,128,BB_16,8,,,,,,
3,128,361,2,BB_055,BB_183,Flow Date,1,,,,,,128,BB_183,5,,,,,,
3,128,361,2,BB_055,BB_183,Flow Date,2,,,,,,128,BB_183,6,,,,,,
3,128,361,2,BB_055,BB_183,Flow Date,3,,,,,,128,BB_183,7,,,,,,
3,128,361,2,BB_055,BB_183,Flow Date,4,,,,,,128,BB_183,8,,,,,,
3,129,362,3,BB_168,BB_58,Flow Date,1,,,,,,129,BB_58,5,,,,,,
3,129,362,3,BB_168,BB_58,Flow Date,2,,,,,,129,BB_58,6,,,,,,
3,129,362,3,BB_168,BB_58,Flow Date,3,,,,,,129,BB_58,7,,,,,,
3,129,362,3,BB_168,BB_58,Flow Date,4,,,,,,129,BB_58,8,,,,,,
3,129,363,2,BB_196,BB_89,Flow Date,1,,,,,,129,BB_89,5,,,,,,
3,129,363,2,BB_196,BB_89,Flow Date,2,,,,,,129,BB_89,6,,,,,,
3,129,363,2,BB_196,BB_89,Flow Date,3,,,,,,129,BB_89,7,,,,,,
3,129,363,2,BB_196,BB_89,Flow Date,4,,,,,,129,BB_89,8,4-Mar,,,,,
3,129,364,4,BB_125,BB_137,Flow Date,1,,,,,,129,BB_137,5,,,,,,
3,129,364,4,BB_125,BB_137,Flow Date,2,,,,,,129,BB_137,6,,,,,,
3,129,364,4,BB_125,BB_137,Flow Date,3,,,,,,129,BB_137,7,,,,,,
3,129,364,4,BB_125,BB_137,Flow Date,4,,,,,,129,BB_137,8,,,,,,
W2,130,,2,BB_014,BB_185,Flow Date,1,,,,,,130,BB_185,5,,,,,,
W2,130,,2,BB_014,BB_185,Flow Date,2,,,,,,130,BB_185,6,,,,,,
W2,130,,2,BB_014,BB_185,Flow Date,3,,,,,,130,BB_185,7,,,,,,
W2,130,,2,BB_014,BB_185,Flow Date,4,,,,,,130,BB_185,8,,,,,,
W2,130,,5,BB_51,BB_118,Flow Date,1,,,,,,130,BB_118,5,,,,,,
W2,130,,5,BB_51,BB_118,Flow Date,2,,,,,,130,BB_118,6,,,,,,
W2,130,,5,BB_51,BB_118,Flow Date,3,,,,,,130,BB_118,7,,,,,,
W2,130,,5,BB_51,BB_118,Flow Date,4,,,,,,130,BB_118,8,,,,,,
W2,130,,5,BB_51,BB_105,Flow Date,1,,,,,,130,BB_105,5,,,,,,
W2,130,,5,BB_51,BB_105,Flow Date,2,,,,,,130,BB_105,6,,,,,,
W2,130,,5,BB_51,BB_105,Flow Date,3,,,,,,130,BB_105,7,,,,,,
W2,130,,5,BB_51,BB_105,Flow Date,4,,,,,,130,BB_105,8,,,,,,
3,131,365,2,BB_197,BB_199,Flow Date,1,,,,,,131,BB_199,5,4-Mar,,,,,
3,131,365,2,BB_197,BB_199,Flow Date,2,,,,,,131,BB_199,6,,,,,,
3,131,365,2,BB_197,BB_199,Flow Date,3,,,,,,131,BB_199,7,4-Mar,,,,,
3,131,365,2,BB_197,BB_199,Flow Date,4,,,,,,131,BB_199,8,4-Mar,,,,,
3,131,366,2,BB_066,BB_19,Flow Date,1,,,,,,131,BB_19,5,,,,,,
3,131,366,2,BB_066,BB_19,Flow Date,2,,,,,,131,BB_19,6,,,,,,
3,131,366,2,BB_066,BB_19,Flow Date,3,,,,,,131,BB_19,7,4-Mar,,,,,
3,131,366,2,BB_066,BB_19,Flow Date,4,,,,,,131,BB_19,8,,,,,,
3,131,367,5,BB_173,BB_170,Flow Date,1,,,,,,131,BB_170,5,,,,,,
3,131,367,5,BB_173,BB_170,Flow Date,2,,,,,,131,BB_170,6,,,,,,
3,131,367,5,BB_173,BB_170,Flow Date,3,,,,,,131,BB_170,7,,,,,,
3,131,367,5,BB_173,BB_170,Flow Date,4,,,,,,131,BB_170,8,4-Mar,,,,,
3,131,368,4,BB_73,BB_84,Flow Date,1,,,,,,131,BB_84,5,,,,,,
3,131,368,4,BB_73,BB_84,Flow Date,2,,,,,,131,BB_84,6,25-Feb,,,,,
3,131,368,4,BB_73,BB_84,Flow Date,3,,,,,,131,BB_84,7,,,,,,
3,131,368,4,BB_73,BB_84,Flow Date,4,,,,,,131,BB_84,8,,,,,,
3,132,369,1,BB_075,BB_79,Flow Date,1,,,,,,132,BB_79,5,,,,,,
3,132,369,1,BB_075,BB_79,Flow Date,2,,,,,,132,BB_79,6,,,,,,
3,132,369,1,BB_075,BB_79,Flow Date,3,,,,,,132,BB_79,7,,,,,,
3,132,369,1,BB_075,BB_79,Flow Date,4,,,,,,132,BB_79,8,,,,,,
3,132,370,5,BB_57,BB_121,Flow Date,1,4-Mar,,,,,132,BB_121,5,,,,,,
3,132,370,5,BB_57,BB_121,Flow Date,2,,,,,,132,BB_121,6,,,,,,
3,132,370,5,BB_57,BB_121,Flow Date,3,,,,,,132,BB_121,7,,,,,,
3,132,370,5,BB_57,BB_121,Flow Date,4,4-Mar,,,,,132,BB_121,8,,,,,,
3,132,371,2,BB_015,BB_63,Flow Date,1,,,,,,132,BB_63,5,,,,,,
3,132,371,2,BB_015,BB_63,Flow Date,2,,,,,,132,BB_63,6,,,,,,
3,132,371,2,BB_015,BB_63,Flow Date,3,,,,,,132,BB_63,7,,,,,,
3,132,371,2,BB_015,BB_63,Flow Date,4,4-Mar,,,,,132,BB_63,8,4-Mar,,,,,
3,133,372,1,BB_100,BB_135,Flow Date,1,,,,,,133,BB_135,5,,,,,,
3,133,372,1,BB_100,BB_135,Flow Date,2,,,,,,133,BB_135,6,,,,,,
3,133,372,1,BB_100,BB_135,Flow Date,3,,,,,,133,BB_135,7,,,,,,
3,133,372,1,BB_100,BB_135,Flow Date,4,,,,,,133,BB_135,8,,,,,,
3,133,373,4,BB_26,BB_53,Flow Date,1,,,,,,133,BB_53,5,,,,,,
3,133,373,4,BB_26,BB_53,Flow Date,2,,,,,,133,BB_53,6,,,,,,
3,133,373,4,BB_26,BB_53,Flow Date,3,,,,,,133,BB_53,7,,,,,,
3,133,373,4,BB_26,BB_53,Flow Date,4,,,,,,133,BB_53,8,4-Mar,,,,,
3,133,374,3,BB_65,BB_133,Flow Date,1,,,,,,133,BB_133,5,4-Mar,,,,,
3,133,374,3,BB_65,BB_133,Flow Date,2,,,,,,133,BB_133,6,,,,,,
3,133,374,3,BB_65,BB_133,Flow Date,3,,,,,,133,BB_133,7,,,,,,
3,133,374,3,BB_65,BB_133,Flow Date,4,,,,,,133,BB_133,8,,,,,,
3,134,375,5,BB_57,BB_146,Flow Date,1,,,,,,134,BB_146,5,,,,,,
3,134,375,5,BB_57,BB_146,Flow Date,2,,,,,,134,BB_146,6,4-Mar,,,,,
3,134,375,5,BB_57,BB_146,Flow Date,3,,,,,,134,BB_146,7,4-Mar,,,,,
3,134,375,5,BB_57,BB_146,Flow Date,4,,,,,,134,BB_146,8,,,,,,
3,134,376,1,BB_213,BB_132,Flow Date,1,4-Mar,,,,,134,BB_132,5,,,,,,
3,134,376,1,BB_213,BB_132,Flow Date,2,4-Mar,,,,,134,BB_132,6,,,,,,
3,134,376,1,BB_213,BB_132,Flow Date,3,,,,,,134,BB_132,7,4-Mar,,,,,
3,134,376,1,BB_213,BB_132,Flow Date,4,,,,,,134,BB_132,8,,,,,,
3,134,377,1,BB_075,BB_85,Flow Date,1,25-Feb,,,,,134,BB_85,5,,,,,,
3,134,377,1,BB_075,BB_85,Flow Date,2,,,,,,134,BB_85,6,,,,,,
3,134,377,1,BB_075,BB_85,Flow Date,3,,,,,,134,BB_85,7,,,,,,
3,134,377,1,BB_075,BB_85,Flow Date,4,4-Mar,,,,,134,BB_85,8,4-Mar,,,,,
3,135,378,1,BB_122,BB_208,Flow Date,1,,,,,,135,BB_208,5,,,,,,
3,135,378,1,BB_122,BB_208,Flow Date,2,,,,,,135,BB_208,6,,,,,,
3,135,378,1,BB_122,BB_208,Flow Date,3,,,,,,135,BB_208,7,,,,,,
3,135,378,1,BB_122,BB_208,Flow Date,4,,,,,,135,BB_208,8,,,,,,
3,135,379,3,BB_198,BB_45,Flow Date,1,,,,,,135,BB_45,5,,,,,,
3,135,379,3,BB_198,BB_45,Flow Date,2,,,,,,135,BB_45,6,,,,,,
3,135,379,3,BB_198,BB_45,Flow Date,3,,,,,,135,BB_45,7,,,,,,
3,135,379,3,BB_198,BB_45,Flow Date,4,,,,,,135,BB_45,8,,,,,,
3,135,380,2,BB_066,BB_52,Flow Date,1,,,,,,135,BB_52,5,,,,,,
3,135,380,2,BB_066,BB_52,Flow Date,2,,,,,,135,BB_52,6,,,,,,
3,135,380,2,BB_066,BB_52,Flow Date,3,,,,,,135,BB_52,7,,,,,,
3,135,380,2,BB_066,BB_52,Flow Date,4,,,,,,135,BB_52,8,,,,,,
3,136,381,5,BB_215,BB_210,Flow Date,1,,,,,,136,BB_210,5,,,,,,
3,136,381,5,BB_215,BB_210,Flow Date,2,,,,,,136,BB_210,6,,,,,,
3,136,381,5,BB_215,BB_210,Flow Date,3,,,,,,136,BB_210,7,,,,,,
3,136,381,5,BB_215,BB_210,Flow Date,4,,,,,,136,BB_210,8,,,,,,
3,136,382,4,BB_130,BB_48,Flow Date,1,,,,,,136,BB_48,5,,,,,,
3,136,382,4,BB_130,BB_48,Flow Date,2,,,,,,136,BB_48,6,,,,,,
3,136,382,4,BB_130,BB_48,Flow Date,3,,,,,,136,BB_48,7,,,,,,
3,136,382,4,BB_130,BB_48,Flow Date,4,,,,,,136,BB_48,8,,,,,,
3,136,383,4,BB_99,BB_61,Flow Date,1,,,,,,136,BB_61,5,,,,,,
3,136,383,4,BB_99,BB_61,Flow Date,2,,,,,,136,BB_61,6,,,,,,
3,136,383,4,BB_99,BB_61,Flow Date,3,,,,,,136,BB_61,7,,,,,,
3,136,383,4,BB_99,BB_61,Flow Date,4,,,,,,136,BB_61,8,,,,,,
3,137,384,1,BB_100,BB_31,Flow Date,1,,,,,,137,BB_31,5,,,,,,
3,137,384,1,BB_100,BB_31,Flow Date,2,,,,,,137,BB_31,6,,,,,,
3,137,384,1,BB_100,BB_31,Flow Date,3,,,,,,137,BB_31,7,,,,,,
3,137,384,1,BB_100,BB_31,Flow Date,4,,,,,,137,BB_31,8,,,,,,
3,137,385,4,BB_177,BB_140,Flow Date,1,4-Mar,,,,,137,BB_140,5,,,,,,
3,137,385,4,BB_177,BB_140,Flow Date,2,4-Mar,,,,,137,BB_140,6,,,,,,
3,137,385,4,BB_177,BB_140,Flow Date,3,,,,,,137,BB_140,7,,,,,,
3,137,385,4,BB_177,BB_140,Flow Date,4,,,,,,137,BB_140,8,,,,,,
3,137,386,2,BB_142,BB_150,Flow Date,1,,,,,,137,BB_150,5,,,,,,
3,137,386,2,BB_142,BB_150,Flow Date,2,,,,,,137,BB_150,6,,,,,,
3,137,386,2,BB_142,BB_150,Flow Date,3,,,,,,137,BB_150,7,,,,,,
3,137,386,2,BB_142,BB_150,Flow Date,4,,,,,,137,BB_150,8,,,,,,
3,138,387,2,BB_014,BB_185,Flow Date,1,,,,,,138,BB_185,5,,,,,,
3,138,387,2,BB_014,BB_185,Flow Date,2,,,,,,138,BB_185,6,,,,,,
3,138,387,2,BB_014,BB_185,Flow Date,3,,,,,,138,BB_185,7,,,,,,
3,138,387,2,BB_014,BB_185,Flow Date,4,,,,,,138,BB_185,8,,,,,,
3,138,388,3,BB_169,BB_76,Flow Date,1,,,,,,138,BB_76,5,,,,,,
3,138,388,3,BB_169,BB_76,Flow Date,2,,,,,,138,BB_76,6,,,,,,
3,138,388,3,BB_169,BB_76,Flow Date,3,,,,,,138,BB_76,7,,,,,,
3,138,388,3,BB_169,BB_76,Flow Date,4,,,,,,138,BB_76,8,,,,,,
3,138,389,3,BB_169,BB_160,Flow Date,1,,,,,,138,BB_160,5,,,,,,
3,138,389,3,BB_169,BB_160,Flow Date,2,,,,,,138,BB_160,6,,,,,,
3,138,389,3,BB_169,BB_160,Flow Date,3,25-Feb,,,,,138,BB_160,7,,,,,,
3,138,389,3,BB_169,BB_160,Flow Date,4,,,,,,138,BB_160,8,,,,,,
3,139,390,3,BB_168,BB_46,Flow Date,1,,,,,,139,BB_46,5,,,,,,
3,139,390,3,BB_168,BB_46,Flow Date,2,,,,,,139,BB_46,6,,,,,,
3,139,390,3,BB_168,BB_46,Flow Date,3,,,,,,139,BB_46,7,,,,,,
3,139,390,3,BB_168,BB_46,Flow Date,4,,,,,,139,BB_46,8,,,,,,
3,139,391,5,BB_57,BB_200,Flow Date,1,,,,,,139,BB_200,5,,,,,,
3,139,391,5,BB_57,BB_200,Flow Date,2,,,,,,139,BB_200,6,,,,,,
3,139,391,5,BB_57,BB_200,Flow Date,3,,,,,,139,BB_200,7,,,,,,
3,139,391,5,BB_57,BB_200,Flow Date,4,,,,,,139,BB_200,8,,,,,,
3,139,392,1,BB_100,BB_113,Flow Date,1,,,,,,139,BB_113,5,,,,,,
3,139,392,1,BB_100,BB_113,Flow Date,2,,,,,,139,BB_113,6,,,,,,
3,139,392,1,BB_100,BB_113,Flow Date,3,,,,,,139,BB_113,7,,,,,,
3,139,392,1,BB_100,BB_113,Flow Date,4,,,,,,139,BB_113,8,,,,,,
W2,140,,1,BB_075,BB_164,Flow Date,1,,,,,,140,BB_164,5,,,,,,
W2,140,,1,BB_075,BB_164,Flow Date,2,,,,,,140,BB_164,6,,,,,,
W2,140,,1,BB_075,BB_164,Flow Date,3,,,,,,140,BB_164,7,,,,,,
W2,140,,1,BB_075,BB_164,Flow Date,4,,,,,,140,BB_164,8,,,,,,
W2,140,,5,BB_51,BB_143,Flow Date,1,,,,,,140,BB_143,5,,,,,,
W2,140,,5,BB_51,BB_143,Flow Date,2,,,,,,140,BB_143,6,,,,,,
W2,140,,5,BB_51,BB_143,Flow Date,3,,,,,,140,BB_143,7,,,,,,
W2,140,,5,BB_51,BB_143,Flow Date,4,,,,,,140,BB_143,8,,,,,,
W2,140,,5,BB_176,BB_49,Flow Date,1,,,,,,140,BB_49,5,,,,,,
W2,140,,5,BB_176,BB_49,Flow Date,2,,,,,,140,BB_49,6,,,,,,
W2,140,,5,BB_176,BB_49,Flow Date,3,,,,,,140,BB_49,7,,,,,,
W2,140,,5,BB_176,BB_49,Flow Date,4,,,,,,140,BB_49,8,,,,,,
3,141,393,1,BB_075,BB_164,Flow Date,1,,,,,,141,BB_164,5,,,,,,
3,141,393,1,BB_075,BB_164,Flow Date,2,,,,,,141,BB_164,6,,,,,,
3,141,393,1,BB_075,BB_164,Flow Date,3,,,,,,141,BB_164,7,,,,,,
3,141,393,1,BB_075,BB_164,Flow Date,4,,,,,,141,BB_164,8,,,,,,
3,141,394,5,BB_141,BB_37,Flow Date,1,,,,,,141,BB_37,5,,,,,,
3,141,394,5,BB_141,BB_37,Flow Date,2,,,,,,141,BB_37,6,,,,,,
3,141,394,5,BB_141,BB_37,Flow Date,3,,,,,,141,BB_37,7,,,,,,
3,141,394,5,BB_141,BB_37,Flow Date,4,,,,,,141,BB_37,8,,,,,,
3,141,395,3,BB_65,BB_192,Flow Date,1,,,,,,141,BB_192,5,,,,,,
3,141,395,3,BB_65,BB_192,Flow Date,2,,,,,,141,BB_192,6,,,,,,
3,141,395,3,BB_65,BB_192,Flow Date,3,,,,,,141,BB_192,7,,,,,,
3,141,395,3,BB_65,BB_192,Flow Date,4,,,,,,141,BB_192,8,,,,,,
3,141,396,1,BB_194,BB_163,Flow Date,1,,,,,,141,BB_163,5,,,,,,
3,141,396,1,BB_194,BB_163,Flow Date,2,,,,,,141,BB_163,6,,,,,,
3,141,396,1,BB_194,BB_163,Flow Date,3,,,,,,141,BB_163,7,,,,,,
3,141,396,1,BB_194,BB_163,Flow Date,4,,,,,,141,BB_163,8,,,,,,
3,142,397,4,BB_175,BB_104,Flow Date,1,,,,,,142,BB_104,5,,,,,,
3,142,397,4,BB_175,BB_104,Flow Date,2,,,,,,142,BB_104,6,,,,,,
3,142,397,4,BB_175,BB_104,Flow Date,3,,,,,,142,BB_104,7,,,,,,
3,142,397,4,BB_175,BB_104,Flow Date,4,,,,,,142,BB_104,8,,,,,,
3,142,398,1,BB_162,BB_154,Flow Date,1,,,,,,142,BB_154,5,,,,,,
3,142,398,1,BB_162,BB_154,Flow Date,2,,,,,,142,BB_154,6,,,,,,
3,142,398,1,BB_162,BB_154,Flow Date,3,,,,,,142,BB_154,7,,,,,,
3,142,398,1,BB_162,BB_154,Flow Date,4,,,,,,142,BB_154,8,,,,,,
3,142,399,5,BB_217,BB_54,Flow Date,1,,,,,,142,BB_54,5,,,,,,
3,142,399,5,BB_217,BB_54,Flow Date,2,,,,,,142,BB_54,6,,,,,,
3,142,399,5,BB_217,BB_54,Flow Date,3,,,,,,142,BB_54,7,,,,,,
3,142,399,5,BB_217,BB_54,Flow Date,4,,,,,,142,BB_54,8,,,,,,
3,143,400,3,BB_167,BB_110,Flow Date,1,4-Mar,,,,,143,BB_110,5,,,,,,
3,143,400,3,BB_167,BB_110,Flow Date,2,,,,,,143,BB_110,6,25-Feb,,,,,
3,143,400,3,BB_167,BB_110,Flow Date,3,,,,,,143,BB_110,7,,,,,,
3,143,400,3,BB_167,BB_110,Flow Date,4,,,,,,143,BB_110,8,,,,,,
3,143,401,5,BB_91,BB_94,Flow Date,1,,,,,,143,BB_94,5,,,,,,
3,143,401,5,BB_91,BB_94,Flow Date,2,,,,,,143,BB_94,6,,,,,,
3,143,401,5,BB_91,BB_94,Flow Date,3,,,,,,143,BB_94,7,,,,,,
3,143,401,5,BB_91,BB_94,Flow Date,4,,,,,,143,BB_94,8,,,,,,
3,143,402,5,BB_176,BB_17,Flow Date,1,,,,,,143,BB_17,5,,,,,,
3,143,402,5,BB_176,BB_17,Flow Date,2,,,,,,143,BB_17,6,,,,,,
3,143,402,5,BB_176,BB_17,Flow Date,3,,,,,,143,BB_17,7,,,,,,
3,143,402,5,BB_176,BB_17,Flow Date,4,,,,,,143,BB_17,8,,,,,,
3,144,403,3,BB_168,BB_81,Flow Date,1,,,,,,144,BB_81,5,,,,,,
3,144,403,3,BB_168,BB_81,Flow Date,2,,,,,,144,BB_81,6,,,,,,
3,144,403,3,BB_168,BB_81,Flow Date,3,,,,,,144,BB_81,7,4-Mar,,,,,
3,144,403,3,BB_168,BB_81,Flow Date,4,,,,,,144,BB_81,8,,,,,,
3,144,404,5,BB_51,BB_105,Flow Date,1,,,,,,144,BB_105,5,,,,,,
3,144,404,5,BB_51,BB_105,Flow Date,2,,,,,,144,BB_105,6,,,,,,
3,144,404,5,BB_51,BB_105,Flow Date,3,,,,,,144,BB_105,7,,,,,,
3,144,404,5,BB_51,BB_105,Flow Date,4,,,,,,144,BB_105,8,4-Mar,,,,,
3,144,405,2,BB_055,BB_119,Flow Date,1,,,,,,144,BB_119,5,,,,,,
3,144,405,2,BB_055,BB_119,Flow Date,2,,,,,,144,BB_119,6,,,,,,
3,144,405,2,BB_055,BB_119,Flow Date,3,,,,,,144,BB_119,7,,,,,,
3,144,405,2,BB_055,BB_119,Flow Date,4,,,,,,144,BB_119,8,,,,,,
3,144,406,4,BB_26,BB_70,Flow Date,1,,,,,,144,BB_70,5,,,,,,
3,144,406,4,BB_26,BB_70,Flow Date,2,,,,,,144,BB_70,6,,,,,,
3,144,406,4,BB_26,BB_70,Flow Date,3,,,,,,144,BB_70,7,,,,,,
3,144,406,4,BB_26,BB_70,Flow Date,4,,,,,,144,BB_70,8,4-Mar,,,,,
3,145,407,4,BB_175,BB_50,Flow Date,1,,,,,,145,BB_50,5,,,,,,
3,145,407,4,BB_175,BB_50,Flow Date,2,,,,,,145,BB_50,6,,,,,,
3,145,407,4,BB_175,BB_50,Flow Date,3,,,,,,145,BB_50,7,,,,,,
3,145,407,4,BB_175,BB_50,Flow Date,4,,,,,,145,BB_50,8,,,,,,
3,145,408,1,BB_028,BB_209,Flow Date,1,,,,,,145,BB_209,5,,,,,,
3,145,408,1,BB_028,BB_209,Flow Date,2,,,,,,145,BB_209,6,,,,,,
3,145,408,1,BB_028,BB_209,Flow Date,3,,,,,,145,BB_209,7,,,,,,
3,145,408,1,BB_028,BB_209,Flow Date,4,,,,,,145,BB_209,8,,,,,,
3,145,409,3,BB_38,BB_216,Flow Date,1,25-Feb,,,,,145,BB_216,5,,,,,,
3,145,409,3,BB_38,BB_216,Flow Date,2,,,,,,145,BB_216,6,,,,,,
3,145,409,3,BB_38,BB_216,Flow Date,3,,,,,,145,BB_216,7,,,,,,
3,145,409,3,BB_38,BB_216,Flow Date,4,,,,,,145,BB_216,8,,,,,,
3,145,410,1,BB_028,BB_83,Flow Date,1,,,,,,145,BB_83,5,,,,,,
3,145,410,1,BB_028,BB_83,Flow Date,2,,,,,,145,BB_83,6,,,,,,
3,145,410,1,BB_028,BB_83,Flow Date,3,,,,,,145,BB_83,7,,,,,,
3,145,410,1,BB_028,BB_83,Flow Date,4,,,,,,145,BB_83,8,,,,,,
3,146,411,6,BB_171,BB_39,Flow Date,1,,,,,,146,BB_39,5,,,,,,
3,146,411,6,BB_171,BB_39,Flow Date,2,,,,,,146,BB_39,6,,,,,,
3,146,411,6,BB_171,BB_39,Flow Date,3,,,,,,146,BB_39,7,,,,,,
3,146,411,6,BB_171,BB_39,Flow Date,4,,,,,,146,BB_39,8,,,,,,
3,146,412,3,BB_11,BB_116,Flow Date,1,4-Mar,,,,,146,BB_116,5,4-Mar,,,,,
3,146,412,3,BB_11,BB_116,Flow Date,2,,,,,,146,BB_116,6,25-Feb,,,,,
3,146,412,3,BB_11,BB_116,Flow Date,3,4-Mar,,,,,146,BB_116,7,,,,,,
3,146,412,3,BB_11,BB_116,Flow Date,4,4-Mar,,,,,146,BB_116,8,,,,,,
