Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_3.10,Fl_3.16,Fl_3.24,Fl_3.31,Fl_4.7,Fl_4.14,Fl_4.20,Fl_4.26,Fl_5.4,Fl_5.11,Fl_5.20,Fl_5.24,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
3,7,305,HR_141,HR_015,R,1,FALSE,TRUE,TRUE,2,"1,2,6",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,3,0,0,3,0,1,0.3333333333333333,1,2022-03-31,115,132,2022-04-07,7,1,1,1,1
3,7,305,HR_141,HR_015,R,2,TRUE,TRUE,TRUE,2,"1,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,21,4,0,25,0,38,1.8095238095238095,45.23809523809524,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,305,HR_141,HR_015,R,6,FALSE,TRUE,TRUE,2,"1,2,6",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,NA,NA,NA,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,11,2,0,13,0,11,1,13,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,306,HR_070,HR_165,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,12,1,0,13,10,4,0.3333333333333333,4.333333333333333,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,307,HR_141,HR_184,R,4,FALSE,TRUE,TRUE,7,"6,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,8,1,0,9,0,13,1.625,14.625,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,307,HR_141,HR_184,R,6,FALSE,TRUE,TRUE,7,"6,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,23,5,0,28,0,50,2.1739130434782608,60.8695652173913,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,307,HR_141,HR_184,R,7,TRUE,TRUE,TRUE,7,"6,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,7,308,HR_095,HR_124,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,NA,2022-05-11,NA,NA,NA,2022-03-31,3,0,0,3,0,3,1,3,2022-03-24,97,125,2022-05-11,48,1,1,1,1
3,7,309,HR_148,HR_114,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,11,3,0,14,10,22,2,28,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,7,310,HR_139,HR_127,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,10,2,0,12,11,11,1.1,13.200000000000001,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,311,HR_088,HR_182,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,6,0,0,6,0,4,0.6666666666666666,4,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,312,HR_057,HR_147,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,4,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,7,313,HR_062,HR_134,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,NA,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-16,0,0,0,0,0,NA,0,0,2022-03-16,100,117,2022-04-27,42,1,1,0,0
3,7,314,HR_149,HR_065,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,14,1,0,15,0,13,0.9285714285714286,13.928571428571429,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,315,HR_171,HR_001,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,18,5,0,23,21,51,2.8333333333333335,65.16666666666667,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,7,316,HR_196,HR_183,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,11,5,0.8333333333333334,5,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,317,HR_168,HR_148,R,1,FALSE,TRUE,TRUE,7,"1,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,5,4,0,9,4,13,2.6,23.400000000000002,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,7,317,HR_168,HR_148,R,4,FALSE,TRUE,TRUE,7,"1,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,NA,NA,0,NA,NA,0,0,2022-03-24,108,125,2022-04-07,14,1,1,0,0
3,7,317,HR_168,HR_148,R,7,TRUE,TRUE,TRUE,7,"1,7,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,10,5,0,15,0,30,3,45,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,7,318,HR_069,HR_156,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,16,3,0,19,23,23,1.4375,27.3125,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,7,319,HR_131,HR_049,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,7,1,0,8,30,4,0.5714285714285714,4.571428571428571,2022-03-24,97,125,2022-04-14,21,1,1,1,1
3,7,320,HR_115,HR_131,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,22,0,0,22,10,28,1.2727272727272727,28,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,8,321,HR_121,HR_139,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-11-19,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,2022-05-05,NA,NA,NA,NA,2022-03-24,25,4,0,29,43,60,2.4,69.6,2022-03-24,125,125,2022-05-05,42,1,1,1,1
3,8,322,HR_064,HR_019,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,2022-04-27,2022-05-05,2022-05-11,2022-05-20,NA,NA,2022-03-24,29,0,0,29,29,10,0.3448275862068966,10,2022-03-24,97,125,2022-05-20,57,1,1,1,1
3,8,323,HR_155,HR_121,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,5,NA,0,0,2022-03-24,108,125,2022-04-07,14,1,1,0,0
3,8,324,HR_147,HR_150,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,24,NA,0,0,2022-03-24,108,125,2022-04-07,14,1,1,0,0
3,8,325,HR_053,HR_092,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,5,3,0,8,20,16,3.2,25.6,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,326,HR_164,HR_041,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,15,3,0,18,42,50,3.3333333333333335,60,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,8,327,HR_160,HR_033,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,4,1,0,5,15,2,0.5,2.5,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,328,HR_053,HR_169,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-24,10,1,0,11,4,11,1.1,12.100000000000001,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,8,329,HR_133,HR_072,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,19,0,0,0,2022-03-24,108,125,2022-04-14,21,1,1,1,0
3,8,330,HR_108,HR_177,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,9,1,0,10,31,25,2.7777777777777777,27.77777777777778,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,331,HR_189,HR_051,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,14,5,0,19,11,2,0.14285714285714285,2.714285714285714,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,332,HR_175,HR_164,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,15,2,0,17,26,49,3.2666666666666666,55.53333333333333,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,333,HR_027,HR_119,R,3,FALSE,TRUE,TRUE,6,"5,6,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,8,1,0,9,0,30,3.75,33.75,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,333,HR_027,HR_119,R,5,FALSE,TRUE,TRUE,6,"5,6,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,11,1,0,12,0,10,0.9090909090909091,10.909090909090908,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,333,HR_027,HR_119,R,6,TRUE,TRUE,TRUE,6,"5,6,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,14,1,0,15,5,79,5.642857142857143,84.64285714285715,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,334,HR_121,HR_141,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,34,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,8,335,HR_133,HR_158,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,0,0,0,0,25,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,8,336,HR_115,HR_026,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,9,2,0,11,24,4,0.4444444444444444,4.888888888888888,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,337,HR_095,HR_178,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,NA,NA,2022-05-20,NA,NA,2022-03-24,22,2,0,24,48,24,1.0909090909090908,26.18181818181818,2022-03-24,108,125,2022-05-20,57,1,1,1,1
3,8,338,HR_008,HR_042,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,12,2,0,14,48,2,0.16666666666666666,2.333333333333333,2022-03-24,97,125,2022-04-20,27,1,1,1,1
3,8,339,HR_008,HR_012,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-17,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,17,0,0,17,37,33,1.9411764705882353,33,2022-03-24,97,125,2022-04-20,27,1,1,1,1
3,8,340,HR_200,HR_153,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-31,11,0,0,11,40,15,1.3636363636363635,14.999999999999998,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,341,HR_069,HR_133,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-16,12,4,0,16,20,21,1.75,28,2022-03-16,100,117,2022-04-20,35,1,1,1,1
3,8,342,HR_057,HR_110,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,9,0,0,9,51,8,0.8888888888888888,8,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,343,HR_027,HR_145,R,1,FALSE,TRUE,TRUE,4,"1,3,4",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,5,6,1,6,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,8,343,HR_027,HR_145,R,3,FALSE,TRUE,TRUE,4,"1,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,8,2,0,10,0,18,2.25,22.5,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,8,343,HR_027,HR_145,R,4,TRUE,TRUE,TRUE,4,"1,3,4",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-24,3,0,0,3,0,4,1.3333333333333333,4,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,344,HR_115,HR_111,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,2022-04-27,2022-05-05,NA,NA,NA,NA,2022-03-31,13,0,0,13,30,4,0.3076923076923077,4,2022-03-31,115,132,2022-05-05,35,1,1,1,1
3,8,345,HR_006,HR_162,R,2,FALSE,TRUE,TRUE,7,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,5,0,0,5,0,1,0.2,1,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,345,HR_006,HR_162,R,7,TRUE,TRUE,TRUE,7,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,7,1,0,8,0,4,0.5714285714285714,4.571428571428571,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,8,345,HR_006,HR_162,R,8,FALSE,TRUE,TRUE,7,"2,7,8",NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,12,1,0,13,14,28,2.3333333333333335,30.333333333333336,2022-03-31,115,132,2022-04-20,20,1,1,1,1
3,8,346,HR_148,HR_109,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,5,1,0,6,29,7,1.4,8.399999999999999,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,348,HR_149,HR_007,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,1,2,0,3,30,0,0,0,2022-03-24,108,125,2022-04-07,14,1,1,1,0
3,8,349,HR_085,HR_176,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,17,5,0,22,30,18,1.0588235294117647,23.294117647058822,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,350,HR_168,HR_064,R,1,TRUE,TRUE,TRUE,1,"1,3,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,6,0,0,6,0,0,0,0,2022-03-24,108,125,2022-04-14,21,1,1,1,0
3,8,350,HR_168,HR_064,R,3,FALSE,TRUE,TRUE,1,"1,3,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,2022-04-27,NA,NA,NA,NA,NA,2022-03-31,16,4,0,20,0,24,1.5,30,2022-03-24,108,125,2022-04-27,34,1,1,1,1
3,8,350,HR_168,HR_064,R,8,FALSE,TRUE,TRUE,1,"1,3,8",NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,6,1,0,7,0,8,1.3333333333333333,9.333333333333332,2022-03-16,100,117,2022-03-31,15,1,1,1,1
3,8,351,HR_057,HR_006,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,NA,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,5,0,0,5,20,2,0.4,2,2022-03-31,115,132,2022-04-14,14,1,1,1,1
3,8,352,HR_074,HR_115,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,NA,2022-04-14,NA,2022-04-27,2022-05-05,NA,NA,NA,NA,2022-04-07,10,0,0,10,0,8,0.8,8,2022-03-24,108,125,2022-05-05,42,1,1,1,1
3,8,353,HR_135,HR_083,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-16,13,3,0,16,21,21,1.6153846153846154,25.846153846153847,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,8,354,HR_059,HR_166,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,5,0,0,5,20,1,0.2,1,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,355,HR_157,HR_088,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,34,0,0,34,25,56,1.6470588235294117,56,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,356,HR_189,HR_168,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,2022-04-20,NA,NA,2022-05-11,2022-05-20,NA,NA,2022-03-16,9,1,0,10,25,10,1.1111111111111112,11.11111111111111,2022-03-24,108,125,2022-05-20,57,1,1,1,1
3,8,357,HR_195,HR_068,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-04-14,14,4,0,18,11,6,0.42857142857142855,7.7142857142857135,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,8,358,HR_195,HR_181,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,2022-05-05,NA,2022-05-20,NA,NA,2022-03-24,16,1,0,17,0,29,1.8125,30.8125,2022-03-24,108,125,2022-05-20,57,1,1,1,1
3,8,359,HR_125,HR_034,n,6,TRUE,FALSE,TRUE,6,6,Two plants recorded originally - 1 and 6,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,0,0,7,6,6,0.8571428571428571,6,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,360,HR_189,HR_018,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-12-06,2021-11-19,2022-03-10,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-10,20,0,0,20,20,32,1.6,32,2022-03-10,94,111,2022-04-20,41,1,1,1,1
3,8,361,HR_095,HR_020,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,0,0,0,0,8,NA,0,0,2022-03-24,108,125,2022-04-14,21,1,1,0,0
3,8,362,HR_062,HR_116,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-12-06,2021-11-19,NA,2022-03-16,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,3,2,0,5,20,5,1.6666666666666667,8.333333333333334,2022-03-16,100,117,2022-04-14,29,1,1,1,1
3,8,363,HR_088,HR_014,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,6,4,0,10,31,6,1,10,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,364,HR_005,HR_040,R,2,FALSE,TRUE,TRUE,8,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-04-07,1,3,0,4,0,4,4,16,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,8,364,HR_005,HR_040,R,4,FALSE,TRUE,TRUE,8,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,1,2,0,3,0,0,0,0,2022-03-24,108,125,2022-03-31,7,1,1,1,0
3,8,364,HR_005,HR_040,R,8,TRUE,TRUE,TRUE,8,"2,4,8",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,2022-04-20,NA,NA,NA,NA,NA,NA,2022-03-31,24,3,0,27,0,20,0.8333333333333334,22.5,2022-03-24,108,125,2022-04-20,27,1,1,1,1
3,8,365,HR_002,HR_071,R,1,FALSE,TRUE,TRUE,5,"1,5,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-24,4,3,0,7,0,4,1,7,2022-03-24,108,125,2022-04-07,14,1,1,1,1
3,8,365,HR_002,HR_071,R,3,FALSE,TRUE,TRUE,5,"1,5,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,2022-03-31,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-24,5,0,0,5,0,5,1,5,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,8,365,HR_002,HR_071,R,5,TRUE,TRUE,TRUE,5,"1,5,3",NA,2021-12-06,2021-11-19,NA,NA,2022-03-24,NA,2022-04-07,2022-04-14,NA,NA,NA,NA,NA,NA,NA,2022-03-31,19,1,0,20,0,4,0.21052631578947367,4.2105263157894735,2022-03-24,108,125,2022-04-14,21,1,1,1,1
3,8,366,HR_160,HR_079,n,8,TRUE,FALSE,TRUE,8,8,NA,2021-12-06,2021-11-19,NA,2022-03-16,NA,2022-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-16,1,0,0,1,21,5,5,5,2022-03-16,100,117,2022-03-31,15,1,1,1,1
