Block,Transect,Sequence,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Fl_4.9,Fl_4.21,Fl_5.3,Fl_5.13,Fl_5.25,Fl_6.8,Fl_6.22,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,mean_seeds_per_fruit,total_est_seed_production,FFD,days_germ2flower,days_sow2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod
1,3,101,AC_159,AC_192,n,10,TRUE,FALSE,10,10,NA,NA,2021-11-04,NA,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,0,6,0,6,0,0,NA,NA,2022-04-22,NA,169,2022-05-13,21,0,1,1,0
1,3,102,AC_216,AC_099,R,1,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,102,AC_216,AC_099,R,2,FALSE,TRUE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,5,3,0,8,0,16,3.2,25.6,2022-04-09,125,156,2022-05-13,34,1,1,1,1
1,3,102,AC_216,AC_099,R,3,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,102,AC_216,AC_099,R,4,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,NA,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-05-03,11,1,1,NA,NA
1,3,102,AC_216,AC_099,R,5,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,102,AC_216,AC_099,R,6,FALSE,FALSE,9,"2,8,9",NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,102,AC_216,AC_099,R,7,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-04-22,13,1,1,NA,NA
1,3,102,AC_216,AC_099,R,8,FALSE,TRUE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,3,3,0,6,1,5,1.6666666666666667,10,2022-04-09,125,156,2022-05-03,24,1,1,1,1
1,3,102,AC_216,AC_099,R,9,TRUE,TRUE,9,"2,8,9",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-09,4,0,0,4,0,7,1.75,7,2022-04-09,125,156,2022-04-22,13,1,1,1,1
1,3,102,AC_216,AC_099,R,10,FALSE,FALSE,9,"2,8,9",NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,103,AC_156,AC_005,n,1,TRUE,FALSE,1,1,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,2022-04-22,4,0,0,4,6,5,1.25,5,2022-04-09,157,156,2022-05-13,34,1,1,1,1
1,3,103,AC_156,AC_005,n,2,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
1,3,103,AC_156,AC_005,n,3,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,103,AC_156,AC_005,n,4,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,103,AC_156,AC_005,n,5,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-03,24,1,1,NA,NA
1,3,103,AC_156,AC_005,n,6,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-03,24,1,1,NA,NA
1,3,103,AC_156,AC_005,n,7,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,103,AC_156,AC_005,n,8,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,2022-04-09,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
1,3,103,AC_156,AC_005,n,9,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,103,AC_156,AC_005,n,10,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,104,AC_002,AC_160,n,1,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-03,24,1,1,NA,NA
1,3,104,AC_002,AC_160,n,2,TRUE,FALSE,2,2,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,11,6,0,17,10,12,1.0909090909090908,18.545454545454543,2022-04-09,125,156,2022-05-13,34,1,1,1,1
1,3,104,AC_002,AC_160,n,3,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,104,AC_002,AC_160,n,4,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,104,AC_002,AC_160,n,5,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,104,AC_002,AC_160,n,6,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-13,34,1,1,NA,NA
1,3,104,AC_002,AC_160,n,7,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,104,AC_002,AC_160,n,8,FALSE,FALSE,2,2,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,104,AC_002,AC_160,n,9,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-03,24,1,1,NA,NA
1,3,104,AC_002,AC_160,n,10,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
1,3,105,AC_172,AC_111,R,1,FALSE,TRUE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-04-22,13,1,1,NA,NA
1,3,105,AC_172,AC_111,R,2,TRUE,TRUE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,2022-06-08,2022-04-09,0,7,1,8,0,7,Inf,Inf,2022-04-09,125,156,2022-05-13,34,1,1,1,1
1,3,105,AC_172,AC_111,R,3,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-05-03,24,1,1,NA,NA
1,3,105,AC_172,AC_111,R,4,FALSE,TRUE,2,"2,4,10",NA,NA,2021-11-04,2022-04-09,2022-04-22,NA,2022-05-13,NA,NA,NA,NA,2022-04-09,0,0,3,3,0,0,NA,NA,2022-04-09,NA,156,2022-05-13,34,0,1,1,0
1,3,105,AC_172,AC_111,R,5,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-04-22,13,1,1,NA,NA
1,3,105,AC_172,AC_111,R,6,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,125,156,2022-04-22,13,1,1,NA,NA
1,3,105,AC_172,AC_111,R,7,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,105,AC_172,AC_111,R,8,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
1,3,105,AC_172,AC_111,R,9,FALSE,FALSE,2,"2,4,10",NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
1,3,105,AC_172,AC_111,R,10,FALSE,TRUE,2,"2,4,10",NA,2021-12-05,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-04-22,0,7,0,7,0,28,Inf,Inf,2022-04-09,125,156,2022-05-13,34,1,1,1,1
1,3,106,AC_052,AC_212,n,1,FALSE,FALSE,8,8,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
1,3,106,AC_052,AC_212,n,2,FALSE,FALSE,8,8,NA,NA,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,NA,156,2022-04-22,13,0,1,NA,NA
1,3,106,AC_052,AC_212,n,3,FALSE,FALSE,8,8,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,106,AC_052,AC_212,n,4,FALSE,FALSE,8,8,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
1,3,106,AC_052,AC_212,n,5,FALSE,FALSE,8,8,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
1,3,106,AC_052,AC_212,n,6,FALSE,FALSE,8,8,NA,2021-12-05,2021-11-04,NA,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-22,138,169,2022-04-22,0,1,1,NA,NA
1,3,106,AC_052,AC_212,n,7,FALSE,FALSE,8,8,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,106,AC_052,AC_212,n,8,TRUE,FALSE,8,8,NA,NA,2021-11-04,2022-04-09,2022-04-22,2022-05-03,NA,NA,NA,NA,NA,2022-04-22,4,1,0,5,0,8,2,10,2022-04-09,NA,156,2022-05-03,24,0,1,1,1
1,3,106,AC_052,AC_212,n,9,FALSE,FALSE,8,8,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,106,AC_052,AC_212,n,10,FALSE,FALSE,8,8,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
1,3,107,AC_198,AC_051,n,1,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,107,AC_198,AC_051,n,2,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,107,AC_198,AC_051,n,3,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-09,0,1,1,NA,NA
1,3,107,AC_198,AC_051,n,4,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,107,AC_198,AC_051,n,5,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
1,3,107,AC_198,AC_051,n,6,TRUE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-09,4,3,0,7,2,10,2.5,17.5,2022-04-09,157,156,2022-04-22,13,1,1,1,1
1,3,107,AC_198,AC_051,n,7,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-22,13,1,1,NA,NA
1,3,107,AC_198,AC_051,n,8,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,2022-04-09,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-22,13,1,1,NA,NA
1,3,107,AC_198,AC_051,n,9,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-04-22,13,1,1,NA,NA
1,3,107,AC_198,AC_051,n,10,FALSE,FALSE,6,6,NA,2021-11-03,2021-11-04,2022-04-09,2022-04-22,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-09,157,156,2022-05-13,34,1,1,NA,NA
2,4,108,AC_054,AC_119,n,1,TRUE,FALSE,1,1,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-05-03,8,0,0,8,0,3,0.375,3,2022-05-03,181,180,2022-05-13,10,1,1,1,1
2,4,108,AC_054,AC_119,n,2,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
2,4,108,AC_054,AC_119,n,3,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,108,AC_054,AC_119,n,4,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,108,AC_054,AC_119,n,5,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,108,AC_054,AC_119,n,6,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,108,AC_054,AC_119,n,7,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,108,AC_054,AC_119,n,8,FALSE,FALSE,1,1,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
2,4,108,AC_054,AC_119,n,9,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,2022-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-06-08,36,1,1,NA,NA
2,4,108,AC_054,AC_119,n,10,FALSE,FALSE,1,1,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,109,AC_089,AC_032,n,1,FALSE,FALSE,5,5,NA,NA,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA
2,4,109,AC_089,AC_032,n,2,FALSE,FALSE,5,5,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-13,10,1,1,NA,NA
2,4,109,AC_089,AC_032,n,3,FALSE,FALSE,5,5,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-24,21,1,1,NA,NA
2,4,109,AC_089,AC_032,n,4,FALSE,FALSE,5,5,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,109,AC_089,AC_032,n,5,TRUE,FALSE,5,5,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-05-03,3,5,0,8,19,14,4.666666666666667,37.333333333333336,2022-05-03,181,180,2022-05-13,10,1,1,1,1
2,4,109,AC_089,AC_032,n,6,FALSE,FALSE,5,5,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,109,AC_089,AC_032,n,7,FALSE,FALSE,5,5,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-24,21,1,1,NA,NA
2,4,109,AC_089,AC_032,n,8,FALSE,FALSE,5,5,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,109,AC_089,AC_032,n,9,FALSE,FALSE,5,5,NA,2021-11-03,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,181,180,2022-05-24,21,1,1,NA,NA
2,4,109,AC_089,AC_032,n,10,FALSE,FALSE,5,5,NA,NA,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,NA,180,2022-05-13,10,0,1,NA,NA
2,4,110,AC_165,AC_206,n,1,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,110,AC_165,AC_206,n,2,TRUE,FALSE,2,2,NA,NA,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,2022-05-03,5,1,0,6,8,6,1.2,7.199999999999999,2022-05-03,NA,180,2022-05-24,21,0,1,1,1
2,4,110,AC_165,AC_206,n,3,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,110,AC_165,AC_206,n,4,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-24,21,1,1,NA,NA
2,4,110,AC_165,AC_206,n,5,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-13,0,1,1,NA,NA
2,4,110,AC_165,AC_206,n,6,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,110,AC_165,AC_206,n,7,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-13,0,1,1,NA,NA
2,4,110,AC_165,AC_206,n,8,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,110,AC_165,AC_206,n,9,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,4,110,AC_165,AC_206,n,10,FALSE,FALSE,2,2,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-03,0,1,1,NA,NA
2,4,111,AC_168,AC_010,n,1,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-03,0,1,1,NA,NA
2,4,111,AC_168,AC_010,n,2,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,111,AC_168,AC_010,n,3,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-24,11,1,1,NA,NA
2,4,111,AC_168,AC_010,n,4,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,NA,2022-05-13,2022-05-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-13,159,190,2022-05-24,11,1,1,NA,NA
2,4,111,AC_168,AC_010,n,5,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-05-03,149,180,2022-05-13,10,1,1,NA,NA
2,4,111,AC_168,AC_010,n,6,FALSE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA
2,4,111,AC_168,AC_010,n,7,TRUE,FALSE,7,7,NA,2021-12-05,2021-11-04,NA,NA,2022-05-03,2022-05-13,NA,NA,NA,NA,2022-05-13,1,2,0,3,2,0,0,0,2022-05-03,149,180,2022-05-13,10,1,1,1,0
