Year,Sequence,Cohort,Block,Location,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_diam_mm_SEG,corolla_area_mm2,corolla_area_mm2_SEG,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,leaf_area_mm2_SEG,leaf_dryweight_mg_SEG,SLA_SEG,LMA_SEG,skel_dryweight_mg,skel_dryweight_mg_SEG,d13C,d13C_SEG,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,191,4,2,72,BB_005,BB_195,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-09,29,88,102,99,NA,16.871,NA,172.096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.56,-29.56,4.03,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,192,3,2,73,BB_198,BB_045,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-20,2021-11-29,2021-12-02,2022-03-11,2022-03-11,0,81,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.94,9.94,-28.22,-28.22,1.98,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,193,4,2,73,BB_125,BB_024,G1,R,2,TRUE,TRUE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,15.755,15.755,144.069,144.069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,194,3,2,73,BB_038,BB_216,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,20.133,NA,263.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,195,4,2,74,BB_073,BB_064,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-04-02,16,94,108,105,26.214,26.214,389.4,389.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,197,6,2,74,BB_171,BB_157,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,16.563,16.563,137.535,137.535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,199,1,2,75,BB_100,BB_031,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-03-26,9,94,108,105,24.196,24.196,354.128,354.128,NA,NA,NA,NA,NA,NA,NA,NA,12.54,12.54,-30.18,-30.18,2.91,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,200,5,2,75,BB_173,BB_095,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-29,6,131,145,142,22.848,22.848,341.328,341.328,NA,NA,NA,NA,NA,NA,NA,NA,3.18,3.18,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,202,4,2,76,BB_099,BB_161,G1,R,2,FALSE,TRUE,TRUE,3,"2,3",2021-12-20,2021-11-29,2021-12-02,2022-04-02,2022-04-09,7,103,124,121,26.479,25.858,416.257,410.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,202,4,2,76,BB_099,BB_161,G1,R,3,TRUE,TRUE,TRUE,3,"2,3",2021-12-20,2021-11-29,2021-12-02,2022-03-26,2022-04-02,7,96,117,114,25.858,25.858,410.07,410.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,203,4,2,76,BB_026,BB_053,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-26,2022-03-26,0,103,117,114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.14,7.14,-30.63,-30.63,3.79,1,0,1,0,4,1.405,NA,4,4,4,1,1,1,1,1
2022,204,4,2,77,BB_175,BB_104,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-20,2021-11-29,2021-12-02,2022-03-17,2022-04-29,43,87,108,105,25.739,25.739,464.273,464.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,205,4,2,77,BB_099,BB_032,G1,R,1,TRUE,TRUE,TRUE,1,"1,5,8",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,30.54,30.54,595.752,595.752,NA,NA,NA,NA,NA,NA,NA,NA,2.95,2.95,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,205,4,2,77,BB_099,BB_032,G1,R,5,FALSE,TRUE,TRUE,1,"1,5,8",2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,15.56,30.54,138.487,595.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,205,4,2,77,BB_099,BB_032,G1,R,8,FALSE,TRUE,TRUE,1,"1,5,8",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,30.54,NA,595.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.95,NA,NA,NA,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,206,2,2,77,BB_107,BB_151,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-04-02,16,94,108,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.04,-29.04,1.04,1,0,1,0,6,0.8450000000000001,NA,6,6,6,1,1,1,1,1
2022,207,1,2,78,BB_028,BB_209,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-02,8,102,116,113,NA,27.05,NA,406.048,NA,NA,NA,NA,NA,NA,NA,NA,21.23,21.23,-29.24,-29.24,2.59,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,208,6,2,78,BB_188,BB_009,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-04-09,2022-04-09,0,117,131,128,NA,22.25,NA,298.607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,2,0,NA,NA,NA,0,0,1,1,0,0,0
2022,210,3,2,79,BB_169,BB_076,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.3,-29.3,3.67,3,0,3,0,5,3.44,NA,1.6666666666666667,5,5,1,1,1,1,1
2022,211,4,2,79,BB_001,BB_072,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-20,2021-11-29,2021-12-02,2022-05-19,2022-05-19,0,150,171,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,212,5,2,79,BB_051,BB_105,G1,R,1,TRUE,TRUE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-02,8,102,116,113,15.5,15.5,139.877,139.877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,213,3,2,80,BB_144,BB_207,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-23,29,102,116,113,24.064,24.064,331.776,331.776,NA,NA,NA,NA,41.089,1.78,23.083707865168538,0.043320596753388986,NA,NA,-28.21,-28.21,2.37,1,0,1,1,5,5.6659999999999995,NA,5,5,5,1,1,1,1,1
2022,214,2,2,80,BB_066,BB_019,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-04-23,37,94,108,105,29.373,29.373,528.946,528.946,NA,NA,NA,NA,NA,NA,NA,NA,40.19,40.19,-30.51,-30.51,3.4,4,0,4,5,29,3.0900189393939397,0.13588410397270748,7.25,29,29,1,1,1,1,1
2022,215,2,2,80,BB_055,BB_145,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-02,8,102,116,113,15.21,15.21,152.624,152.624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,4,0,NA,NA,NA,0,0,1,1,0,0,0
2022,216,1,2,81,BB_100,BB_113,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,22.129,22.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,218,1,2,81,BB_194,BB_159,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-30,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,93,124,121,15.979,15.979,160.065,160.065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,219,4,2,82,BB_047,BB_131,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-03-25,8,94,108,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.46,4.46,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,220,1,2,82,BB_202,BB_025,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,11,0,NA,NA,NA,0,0,1,1,0,0,0
2022,223,2,2,83,BB_014,BB_102,G1,R,4,FALSE,TRUE,TRUE,6,"6,4,8",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,21.589,17.94,268.644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,NA,-29.17,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,223,2,2,83,BB_014,BB_102,G1,R,6,TRUE,TRUE,TRUE,6,"6,4,8",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,17.94,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.94,5.94,-29.17,-29.17,2.26,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,223,2,2,83,BB_014,BB_102,G1,R,8,FALSE,TRUE,TRUE,6,"6,4,8",2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-23,29,102,116,113,19.567,17.94,246.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.04,5.94,NA,-29.17,NA,1,1,2,0,4,NA,NA,4,8,8,1,1,1,1,1
2022,224,2,2,83,BB_142,BB_093,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-20,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,81,102,99,17.859,17.859,189.24,189.24,NA,NA,NA,NA,NA,NA,NA,NA,5.84,5.84,-29.95,-29.95,1.57,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,225,6,2,83,BB_171,BB_039,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-25,14,88,102,99,26.001,26.001,387.055,387.055,NA,NA,NA,NA,NA,NA,NA,NA,29.38,29.38,-28.48,-28.48,3.98,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,226,1,2,83,BB_028,BB_109,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-02,8,102,116,113,16.244,16.244,169.792,169.792,NA,NA,NA,NA,NA,NA,NA,NA,6.6,6.6,-29.27,-29.27,1.5,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
2022,227,2,2,84,BB_196,BB_186,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-29,49,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,3,0,NA,NA,NA,0,0,1,1,0,0,0
2022,228,3,2,84,BB_115,BB_187,G1,R,1,TRUE,TRUE,TRUE,1,"1,6,3",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,18.167,18.167,175.338,175.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,228,3,2,84,BB_115,BB_187,G1,R,3,FALSE,TRUE,TRUE,1,"1,6,3",2021-12-20,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,103,124,121,15.368,18.167,129.503,175.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,228,3,2,84,BB_115,BB_187,G1,R,6,FALSE,TRUE,TRUE,1,"1,6,3",2021-12-20,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,103,124,121,NA,18.167,NA,175.338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,230,5,2,85,BB_141,BB_029,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-23,21,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.77,-29.77,3.61,1,0,1,0,1,2.69,NA,1,1,1,1,1,1,1,1
2022,231,4,2,85,BB_047,BB_193,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-13,2021-11-29,2021-12-02,2022-03-17,2022-04-08,22,94,108,105,18.39,18.39,200.179,200.179,NA,NA,NA,NA,NA,NA,NA,NA,9.76,9.76,-29.39,-29.39,2.02,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,232,3,2,85,BB_174,BB_002,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-08,14,102,116,113,16.92,16.92,169.599,169.599,NA,NA,NA,NA,52.985,2.13,24.875586854460096,0.04020005661979805,12.44,12.44,-30.89,-30.89,4.17,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,233,1,2,85,BB_075,BB_079,G1,R,2,FALSE,TRUE,TRUE,3,"2,3,7",2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-05-19,47,110,124,121,28.94,28.94,541.628,541.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.06,NA,-29.33,NA,1,0,1,0,7,NA,NA,7,7,7,1,1,1,1,1
2022,233,1,2,85,BB_075,BB_079,G1,R,3,TRUE,TRUE,TRUE,3,"2,3,7",2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-08,14,102,116,113,NA,28.94,NA,541.628,NA,NA,NA,NA,NA,NA,NA,NA,32.06,32.06,-29.33,-29.33,3.76,2,0,2,0,2,1.265,NA,1,2,2,1,1,1,1,1
2022,233,1,2,85,BB_075,BB_079,G1,R,7,FALSE,TRUE,TRUE,3,"2,3,7",2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-03-25,0,102,116,113,26.39,28.94,523.969,541.628,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.06,NA,-29.33,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,234,5,2,86,BB_108,BB_189,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,2022-03-04,2022-04-02,29,81,95,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.11,-29.11,1.85,5,1,6,9,9,2.513571428571429,0.019192898346491998,1.8,10.8,11,1,1,1,1,1
2022,235,2,2,86,BB_107,BB_179,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-25,14,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-29.65,-29.65,2.33,1,1,2,16,3,1.5566666666666666,NA,3,6,6,1,1,1,1,1
2022,236,2,2,86,BB_182,BB_103,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-08,28,88,102,99,24.46,24.46,443.872,443.872,NA,NA,NA,NA,NA,NA,NA,NA,10.58,10.58,-29.37,-29.37,1.68,2,0,2,1,8,1.93125,NA,4,8,8,1,1,1,1,1
2022,237,3,2,86,BB_115,BB_077,G1,R,4,FALSE,TRUE,TRUE,7,"5,7,4",2021-12-13,2021-11-29,2021-12-02,2022-02-25,2022-04-02,36,74,88,85,22.58,22.58,278.367,278.367,NA,NA,NA,NA,NA,NA,NA,NA,11.34,11.04,NA,-28.96,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,237,3,2,86,BB_115,BB_077,G1,R,5,FALSE,TRUE,TRUE,7,"5,7,4",2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-08,28,88,102,99,NA,22.58,NA,278.367,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.04,NA,-28.96,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,237,3,2,86,BB_115,BB_077,G1,R,7,TRUE,TRUE,TRUE,7,"5,7,4",2021-12-13,2021-11-29,2021-12-02,2022-02-25,2022-04-02,36,74,88,85,NA,22.58,NA,278.367,NA,NA,NA,NA,NA,NA,NA,NA,11.04,11.04,-28.96,-28.96,3.01,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,238,4,2,87,BB_125,BB_137,G1,R,2,TRUE,TRUE,TRUE,2,2,2021-12-20,2021-11-29,2021-12-02,2022-04-02,2022-04-08,6,103,124,121,21.47,21.47,344.651,344.651,NA,NA,NA,NA,NA,NA,NA,NA,7.48,7.48,-29.17,-29.17,2.18,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,239,1,2,87,BB_023,BB_206,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-02-25,2022-04-08,42,74,88,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,2,4.6,NA,2,4,4,1,1,1,1,1
2022,240,2,2,87,BB_066,BB_087,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-04-29,42,95,109,106,22.38,22.38,397.093,397.093,NA,NA,NA,NA,NA,NA,NA,NA,25.15,25.15,-27.25,-27.25,3.34,0,0,0,6,0,NA,NA,NA,0,0,1,1,0,0,0
2022,241,1,2,87,BB_122,BB_126,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-04-08,14,102,116,113,20.36,20.36,279.397,279.397,NA,NA,NA,NA,NA,NA,NA,NA,5.05,5.05,-30.26,-30.26,1.81,3,0,3,0,4,2.655,NA,1.3333333333333333,4,4,1,1,1,1,1
2022,242,5,2,88,BB_176,BB_017,G1,R,2,TRUE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,2022-02-25,2022-03-18,21,74,88,85,NA,18.51,NA,230.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,2,2.97,NA,2,2,2,1,1,1,1,1
2022,242,5,2,88,BB_176,BB_017,G1,R,4,FALSE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,18.51,NA,230.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,0,0,0,0
2022,242,5,2,88,BB_176,BB_017,G1,R,5,FALSE,TRUE,TRUE,2,"5,2,4",2021-12-13,2021-11-29,2021-12-02,2022-03-18,2022-03-18,0,95,109,106,18.51,18.51,230.911,230.911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,243,3,2,88,BB_038,BB_149,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-04-23,2022-04-23,0,131,145,142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.54,6.54,-29.49,-29.49,2.37,1,0,1,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,244,3,2,88,BB_011,BB_116,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-20,2021-11-29,2021-12-02,2022-03-18,2022-03-18,0,88,109,106,12.69,12.69,111.964,111.964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,251,5,2,91,BB_176,BB_049,G1,R,7,NA,TRUE,TRUE,NA,7,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,1,0,0,0,0
2022,253,4,2,91,BB_130,BB_007,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,254,3,2,92,BB_169,BB_160,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-20,2021-11-29,2021-12-02,2022-03-11,2022-03-11,0,81,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.02,24.02,-27.44,-27.44,2.31,2,0,2,0,8,5.05,NA,4,8,8,1,1,1,1,1
2022,255,3,2,92,BB_174,BB_010,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-03-25,0,102,116,113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,257,1,2,92,BB_162,BB_080,G1,n,8,TRUE,FALSE,TRUE,8,8,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-04-02,22,88,102,99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,260,3,2,93,BB_198,BB_138,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-30,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,93,124,121,NA,14.14,NA,129.89,NA,NA,NA,NA,NA,NA,NA,NA,13.52,13.52,-28.68,-28.68,2.13,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,262,5,2,94,BB_091,BB_094,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-03-25,2022-03-25,0,102,116,113,NA,16.49,NA,178.795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,263,3,2,94,BB_065,BB_013,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-20,2021-11-29,2021-12-02,2022-03-18,2022-03-25,7,88,109,106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,267,2,2,95,BB_015,BB_063,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,269,5,2,96,BB_057,BB_200,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,0,0,0,0
2022,271,5,2,96,BB_173,BB_044,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-20,2021-11-29,2021-12-02,2022-04-02,2022-04-29,27,103,124,121,24.42,24.42,388.665,388.665,NA,NA,NA,NA,NA,NA,NA,NA,3.78,3.78,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,272,2,2,97,BB_197,BB_060,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-13,2021-11-29,2021-12-02,2022-03-11,2022-03-11,0,88,102,99,NA,21.22,NA,304.803,NA,NA,NA,NA,NA,NA,NA,NA,4.47,4.47,-28.35,-28.35,1.65,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,274,4,2,97,BB_047,BB_071,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-02,0,110,124,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.79,5.79,-29.89,-29.89,1.97,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,275,3,2,98,BB_167,BB_110,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-12-20,2021-11-29,2021-12-02,2022-03-11,2022-03-18,7,81,102,99,20.97,20.97,288.573,288.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,NA,0,0,1,1,0,0,0
2022,276,2,2,98,BB_142,BB_086,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-12-13,2021-11-29,2021-12-02,2022-04-02,2022-04-08,6,110,124,121,13.88,13.88,140.685,140.685,NA,NA,NA,NA,NA,NA,NA,NA,2.68,2.68,NA,NA,NA,0,0,0,1,0,NA,NA,NA,0,0,1,1,0,0,0
