Year,Gen,Block,Location,Sequence,Co.,Donor,Recipient,Replicated,Plant_ID,FitP,Rep_FitP,any_FitP,F_plant,F_multi,F_plant_notes,Germ_Date,Sow_Date,Plant_Date,Fl_2.25,Fl_3.3,Fl_3.11,Fl_3.17,Fl_3.25,Fl_4.1,Fl_4.9,Fl_4.22,Fl_4.28,Fl_5.4,Fl_5.12,Fl_5.19,Fl_5.25,LEAF,flr_P,closed_fruits_F,open_fruits_F,damaged_fruits_F,total_fruits_F,nonfitness_fruits,seed_ct,seeds_weighed_d1,seed_mass_mg_d1,seeds_weighed_d2,seed_mass_mg_d2,seeds_weighed_d3,seed_mass_mg_d3,seeds_weighed_d4,seed_mass_mg_d4,seeds_weighed_d5,seed_mass_mg_d5,seeds_weighed_d6,seed_mass_mg_d6,seeds_weighed_d7,seed_mass_mg_d7,seeds_weighed_d8,seed_mass_mg_d8,seeds_weighed_d9,seed_mass_mg_d9,msm_d1,msm_d2,msm_d3,msm_d4,msm_d5,msm_d6,msm_d7,msm_d8,msm_d9,msm_all,sd_msm_all,mean_seeds_per_fruit,total_est_seed_production,AG_biomass_mg,photo_date,corolla_area_mm2,corolla_diam_mm,notes_corolla,leaf_area_mm2,leafarea_notes,leaf_dryweight_mg,leafweight_notes,SLA,LMA,FFD,days_germ2flower,days_sow2flower,days_plant2flower,LFD,fl_duration,surv_to_germ,surv_to_flower,surv_to_fruitprod,surv_to_seedprod,d13C,sample_weight_mg
2022,G1,1,2,4,2,BB_107,BB_179,n,7,FALSE,FALSE,FALSE,3,3,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,2022-04-28,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.267,brightmax: 146,1.79,NA,14.115642458100558,0.07084339256738038,2022-03-25,103,116,113,2022-04-08,14,1,1,0,0,NA,NA
2022,G1,1,2,4,2,BB_107,BB_179,n,8,FALSE,FALSE,FALSE,3,3,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.267,brightmax: 146,1.79,NA,14.115642458100558,0.07084339256738038,2022-03-11,89,102,99,2022-04-08,28,1,1,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,1,NA,FALSE,FALSE,NA,NA,NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,2,NA,FALSE,FALSE,NA,NA,NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,3,NA,FALSE,FALSE,NA,NA,NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,4,NA,FALSE,FALSE,NA,NA,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,5,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,6,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,7,NA,FALSE,FALSE,NA,NA,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,1,2,5,1,BB_075,BB_079,R,8,NA,FALSE,FALSE,NA,NA,NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,1,FALSE,FALSE,FALSE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-04-01,21,1,1,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,1,0,0,1,3,2,NA,NA,NA,NA,NA,NA,2,7.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.845,NA,NA,NA,NA,NA,3.845,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-04-01,21,1,1,1,1,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,3,FALSE,FALSE,FALSE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-25,14,1,1,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,4,FALSE,FALSE,FALSE,2,2,NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,5,FALSE,FALSE,FALSE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,2022-03-03,NA,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-03,81,94,91,2022-03-25,22,1,1,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,6,FALSE,FALSE,FALSE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-17,6,1,1,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,7,FALSE,FALSE,FALSE,2,2,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-17,6,1,1,0,0,NA,NA
2022,G1,1,3,6,1,BB_028,BB_109,n,8,FALSE,FALSE,FALSE,2,2,NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,88,108,105,2022-03-25,8,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,2022-03-17,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2022-03-17,240.305,19.584,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-17,95,108,105,2022-04-01,15,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,2,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,2022-04-28,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-11,89,102,99,2022-03-25,14,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,3,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,4,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-25,103,116,113,2022-03-25,0,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,5,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-11,89,102,99,2022-03-25,14,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,6,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,7,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,2022-03-25,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-25,103,116,113,2022-04-08,14,1,1,0,0,NA,NA
2022,G1,1,3,7,5,BB_141,BB_003,n,8,FALSE,FALSE,FALSE,1,1,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.503,brightmax: 192,1.19,NA,18.910084033613447,0.0528818379771586,2022-03-25,103,116,113,2022-03-25,0,1,1,0,0,NA,NA
2022,G1,1,3,8,3,BB_174,BB_010,n,1,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,2022-03-17,2022-03-25,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-17,95,108,105,2022-04-01,15,1,1,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,2,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,3,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-17,6,1,1,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,4,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,2022-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-04-01,21,1,1,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,5,TRUE,FALSE,TRUE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-17,6,1,1,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,6,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,7,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,-30.19,3.7
2022,G1,1,3,8,3,BB_174,BB_010,n,8,FALSE,FALSE,FALSE,5,5,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,2022-03-11,2022-03-17,2022-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-03-11,89,102,99,2022-03-25,14,1,1,0,0,-30.19,3.7
2022,G1,1,4,9,4,BB_099,BB_161,R,1,FALSE,FALSE,FALSE,4,"6,4",NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,2,FALSE,FALSE,FALSE,4,"6,4",NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,3,FALSE,FALSE,FALSE,4,"6,4",NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,4,TRUE,TRUE,TRUE,4,"6,4",NA,2021-12-30,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,2022-04-01,2022-04-08,NA,NA,NA,NA,NA,NA,NA,2022-04-01,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2022-04-01,738.555,34.386,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,2022-04-01,92,123,120,2022-04-08,7,1,1,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,5,FALSE,FALSE,FALSE,4,"6,4",NA,NA,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,0,0,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,6,FALSE,TRUE,TRUE,4,"6,4",NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,2022-04-01,NA,2022-04-22,2022-04-28,NA,NA,NA,NA,NA,2022-04-01,0,1,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,14.75,2022-04-01,441.75,28.179,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,2022-04-01,103,123,120,2022-04-28,27,1,1,1,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,7,FALSE,FALSE,FALSE,4,"6,4",NA,2021-12-19,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,3.19
2022,G1,1,4,9,4,BB_099,BB_161,R,8,FALSE,FALSE,FALSE,4,"6,4",NA,2021-12-30,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.185,brightmax: 178,5.85,NA,14.04871794871795,0.07118087242197481,NA,NA,NA,NA,NA,NA,1,0,0,0,-29.89,3.19
2022,G1,1,4,10,1,BB_194,BB_214,n,1,FALSE,FALSE,FALSE,6,6,NA,2021-12-12,2021-11-29,2021-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.728,brightmax: 135,7.13,NA,11.462552594670406,0.08724060297572436,NA,NA,NA,NA,NA,NA,1,0,0,0,NA,NA
