Block,Transect,Sequence,Donor,Recipient,Plant_ID,Germ_Date,Sow_Date,Plant_Date
2,4,156,HR_085,HR_035,3,2021-12-06,2021-11-10,2021-11-19
2,4,156,HR_085,HR_035,4,2021-12-06,2021-11-10,2021-11-19
2,4,156,HR_085,HR_035,5,2021-12-06,2021-11-10,2021-11-19
2,4,156,HR_085,HR_035,6,2021-12-06,2021-11-10,2021-11-19
2,4,156,HR_085,HR_035,7,2021-12-06,2021-11-10,2021-11-19
2,4,156,HR_085,HR_035,8,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,1,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,2,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,3,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,4,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,5,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,6,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,7,2021-12-06,2021-11-10,2021-11-19
2,4,157,HR_008,HR_058,8,2021-12-06,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,1,2021-12-06,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,2,NA,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,3,2021-12-17,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,4,2021-12-06,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,5,2021-12-06,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,6,2021-12-17,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,7,NA,2021-11-10,2021-11-19
2,4,158,HR_008,HR_012,8,NA,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,1,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,2,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,3,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,4,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,5,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,6,2021-11-19,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,7,2021-12-06,2021-11-10,2021-11-19
2,4,159,HR_027,HR_145,8,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,1,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,2,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,3,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,4,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,5,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,6,2021-12-06,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,7,2021-11-19,2021-11-10,2021-11-19
2,4,160,HR_125,HR_034,8,2021-12-06,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,1,2021-12-17,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,2,2021-11-19,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,3,2021-11-19,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,4,2021-12-06,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,5,2021-12-06,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,6,2021-12-06,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,7,2021-12-06,2021-11-10,2021-11-19
2,4,161,HR_090,HR_053,8,2021-11-19,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,1,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,2,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,3,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,4,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,5,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,6,2021-11-19,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,7,2021-12-06,2021-11-10,2021-11-19
2,4,162,HR_135,HR_083,8,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,1,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,2,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,3,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,4,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,5,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,6,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,7,2021-12-06,2021-11-10,2021-11-19
2,4,163,HR_141,HR_184,8,2021-12-06,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,1,2021-12-06,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,2,2021-11-19,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,3,2021-12-06,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,4,NA,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,5,2021-11-19,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,6,2021-11-19,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,7,2021-12-06,2021-11-10,2021-11-19
2,4,164,HR_008,HR_042,8,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,1,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,2,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,3,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,4,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,5,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,6,2021-11-19,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,7,2021-12-06,2021-11-10,2021-11-19
2,4,165,HR_088,HR_067,8,2021-12-06,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,1,2021-11-19,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,2,2021-11-19,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,3,2021-12-06,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,4,2021-12-06,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,5,2021-12-06,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,6,2021-12-06,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,7,2021-11-19,2021-11-10,2021-11-19
2,4,166,HR_069,HR_156,8,2021-11-19,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,1,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,2,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,3,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,4,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,5,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,6,NA,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,7,2021-12-06,2021-11-10,2021-11-19
2,4,167,HR_147,HR_118,8,NA,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,1,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,2,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,3,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,4,NA,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,5,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,6,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,7,2021-12-06,2021-11-10,2021-11-19
2,4,168,HR_100,HR_192,8,2021-11-19,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,1,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,2,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,3,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,4,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,5,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,6,2021-12-06,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,7,2021-11-19,2021-11-10,2021-11-19
2,4,169,HR_121,HR_139,8,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,1,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,2,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,3,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,4,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,5,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,6,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,7,2021-12-06,2021-11-10,2021-11-19
2,4,170,HR_066,HR_078,8,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,1,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,2,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,3,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,4,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,5,2021-11-19,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,6,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,7,2021-12-06,2021-11-10,2021-11-19
2,4,171,HR_034,HR_017,8,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,1,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,2,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,3,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,4,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,5,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,6,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,7,2021-12-06,2021-11-10,2021-11-19
2,4,172,HR_059,HR_011,8,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,1,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,2,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,3,2021-11-19,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,4,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,5,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,6,2021-12-06,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,7,2021-11-19,2021-11-10,2021-11-19
2,4,173,HR_090,HR_126,8,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,1,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,2,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,3,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,4,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,5,2021-11-19,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,6,2021-12-06,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,7,2021-12-17,2021-11-10,2021-11-19
2,4,174,HR_034,HR_080,8,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,1,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,2,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,3,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,4,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,5,2021-12-06,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,6,2021-11-19,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,7,2021-11-19,2021-11-10,2021-11-19
2,4,175,HR_147,HR_150,8,2021-12-06,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,1,2021-12-17,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,2,2021-12-06,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,3,2021-12-06,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,4,2021-12-17,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,5,2021-11-19,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,6,2021-12-06,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,7,2021-11-19,2021-11-10,2021-11-19
2,4,176,HR_131,HR_049,8,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,1,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,2,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,3,2021-11-19,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,4,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,5,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,6,2021-12-06,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,7,2021-11-19,2021-11-10,2021-11-19
2,4,177,HR_133,HR_158,8,2021-12-06,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,1,2021-12-17,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,2,2021-12-06,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,3,2021-11-19,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,4,2021-12-06,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,5,2021-12-06,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,6,2021-12-06,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,7,2021-11-19,2021-11-10,2021-11-19
2,4,178,HR_175,HR_196,8,2021-11-19,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,1,2021-12-17,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,2,2021-12-06,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,3,2021-12-06,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,4,2021-12-06,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,5,2021-12-06,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,6,2021-12-06,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,7,NA,2021-11-10,2021-11-19
2,4,179,HR_070,HR_061,8,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,1,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,2,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,3,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,4,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,5,2021-12-06,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,6,2021-11-19,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,7,2021-12-17,2021-11-10,2021-11-19
2,4,180,HR_005,HR_040,8,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,1,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,2,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,3,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,4,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,5,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,6,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,7,2021-12-06,2021-11-10,2021-11-19
2,4,181,HR_110,HR_039,8,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,1,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,2,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,3,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,4,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,5,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,6,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,7,2021-12-06,2021-11-10,2021-11-19
2,4,182,HR_121,HR_141,8,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,1,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,2,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,3,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,4,NA,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,5,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,6,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,7,2021-12-06,2021-11-10,2021-11-19
2,4,183,HR_156,HR_193,8,2021-12-17,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,1,2021-12-06,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,2,2021-11-19,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,3,2021-12-06,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,4,2021-12-06,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,5,NA,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,6,2021-11-19,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,7,NA,2021-11-10,2021-11-19
2,5,184,HR_148,HR_050,8,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,1,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,2,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,3,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,4,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,5,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,6,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,7,2021-12-06,2021-11-10,2021-11-19
2,5,185,HR_155,HR_047,8,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,1,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,2,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,3,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,4,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,5,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,6,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,7,2021-12-06,2021-11-10,2021-11-19
2,5,186,HR_090,HR_103,8,2021-12-06,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,1,2021-12-06,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,2,2021-12-06,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,3,2021-12-17,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,4,NA,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,5,2021-12-06,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,6,2021-12-06,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,7,2021-12-17,2021-11-10,2021-11-19
2,5,187,HR_200,HR_153,8,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,1,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,2,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,3,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,4,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,5,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,6,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,7,2021-12-06,2021-11-10,2021-11-19
2,5,188,HR_196,HR_170,8,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,1,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,2,2021-11-19,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,3,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,4,2021-11-19,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,5,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,6,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,7,2021-12-06,2021-11-10,2021-11-19
2,5,189,HR_139,HR_127,8,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,1,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,2,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,3,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,4,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,5,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,6,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,7,2021-12-06,2021-11-10,2021-11-19
2,5,190,HR_135,HR_152,8,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,1,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,2,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,3,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,4,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,5,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,6,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,7,2021-12-06,2021-11-10,2021-11-19
2,5,191,HR_148,HR_109,8,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,1,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,2,2021-12-17,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,3,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,4,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,5,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,6,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,7,2021-12-06,2021-11-10,2021-11-19
2,5,192,HR_195,HR_181,8,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,1,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,2,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,3,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,4,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,5,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,6,NA,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,7,2021-12-06,2021-11-10,2021-11-19
2,5,193,HR_057,HR_110,8,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,1,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,2,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,3,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,4,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,5,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,6,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,7,2021-12-06,2021-11-10,2021-11-19
2,5,194,HR_085,HR_176,8,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,1,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,2,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,3,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,4,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,5,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,6,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,7,2021-12-06,2021-11-10,2021-11-19
2,5,195,HR_066,HR_087,8,NA,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,1,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,2,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,3,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,4,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,5,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,6,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,7,2021-12-06,2021-11-10,2021-11-19
2,5,196,HR_171,HR_073,8,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,1,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,2,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,3,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,4,NA,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,5,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,6,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,7,2021-12-06,2021-11-10,2021-11-19
2,5,197,HR_070,HR_123,8,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,1,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,2,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,3,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,4,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,5,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,6,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,7,2021-12-06,2021-11-10,2021-11-19
2,5,198,HR_171,HR_057,8,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,1,2021-11-19,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,2,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,3,NA,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,4,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,5,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,6,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,7,2021-12-06,2021-11-10,2021-11-19
2,5,199,HR_149,HR_065,8,NA,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,1,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,2,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,3,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,4,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,5,NA,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,6,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,7,2021-12-06,2021-11-10,2021-11-19
2,5,200,HR_160,HR_033,8,2021-12-06,2021-11-10,2021-11-19
2,5,201,HR_196,HR_054,1,2021-12-06,2021-11-10,2021-11-19
