Year,Sequence,Cohort,Block,Transect,Donor,Recipient,Gen,Replicated,Plant_ID,F_plant,Rep_FitP,any_FitP,F_plant_ID,F_multi,Germ_Date,Sow_Date,Plant_Date,FFD,LFD,fl_duration,days_germ2flower,days_sow2flower,days_plant2flower,corolla_diam_mm,corolla_area_mm2,leaf_area_mm2,leaf_dryweight_mg,SLA,LMA,skel_dryweight_mg,d13C,sample_weight_mg,closed_fruits,open_fruits,total_fruits,nonfitness_fruits,filled_seeds,msm_all,sd_msm_all,mean_seeds_per_fruit,est_fecundity,est_fecundity_int,surv_to_germ,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2022,272,5,3,8,AC_172,AC_208,G1,R,6,FALSE,TRUE,TRUE,2,"6,2,5",2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-04-21,0,137,176,168,19.86,223.765,NA,NA,NA,NA,NA,NA,NA,1,1,2,0,2,NA,NA,2,4,4,1,1,1,1,1
2022,273,3,3,8,AC_159,AC_192,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,NA,NA,NA,NA,NA,NA,6.01,-31.79,1.3,2,1,3,0,7,1.7442857142857144,NA,3.5,10.5,10,1,1,1,1,1
2022,274,1,3,8,AC_156,AC_016,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,22.675,NA,NA,NA,NA,NA,18.42,-31.3,1.62,6,0,6,6,8,1.5113333333333334,0.46009081229204696,1.3333333333333333,8,8,1,1,1,1,1
2022,275,7,3,8,AC_168,AC_010,G1,n,8,TRUE,FALSE,TRUE,8,"8,10",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,125,164,156,19.062,221.864,NA,NA,NA,NA,8.68,-31.08,1.81,2,0,2,0,0,NA,NA,0,0,0,1,1,1,1,0
2022,276,6,3,8,AC_160,AC_015,G1,n,3,TRUE,FALSE,TRUE,3,3,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,19.028,0.83,22.925301204819277,0.043619928526382176,6.6,NA,NA,5,1,6,0,7,1.6414285714285715,NA,1.4,8.399999999999999,8,1,1,1,1,1
2022,277,6,3,8,AC_052,AC_131,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-06-08,60,157,164,156,NA,NA,23.057,1.22,18.89918032786885,0.052912347660146596,895.47,-30.35,3.92,41,3,44,5,131,2.1594305194805195,0.350633932150192,3.1951219512195124,140.58536585365854,141,1,1,1,1,1
2022,278,5,3,8,AC_064,AC_086,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-04-21,2022-05-13,22,137,176,168,20.767,272.822,58.806,3.49,16.849856733524355,0.059347685610311875,101.87,-31.31,3.61,3,2,5,3,11,1.4735,0.796909342397239,3.6666666666666665,18.333333333333332,18,1,1,1,1,1
2022,279,7,3,8,AC_168,AC_159,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-04-09,2022-04-21,12,NA,164,156,17.911,222.852,NA,NA,NA,NA,NA,NA,NA,8,12,20,0,37,0.984054054054054,NA,4.625,92.5,92,0,1,1,1,1
2022,280,3,3,8,AC_161,AC_213,G1,n,4,TRUE,FALSE,TRUE,4,4,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,16.648,176.692,11.871,0.46,25.806521739130435,0.03874989470137309,24.38,-30.88,1.47,6,3,9,0,15,2.9526666666666666,NA,2.5,22.5,22,0,1,1,1,1
2022,281,5,3,8,AC_103,AC_144,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,NA,NA,12.14,0.96,12.645833333333334,0.07907742998352553,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,1,0,1,0,0
2022,282,1,3,8,AC_150,AC_200,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,20.076,235.317,11.103,0.66,16.82272727272727,0.0594433936773845,24.85,-31.8,3.55,7,0,7,3,24,1.5002222222222223,0.1448783227231104,3.4285714285714284,24,24,0,1,1,1,1
2022,283,3,3,8,AC_170,AC_185,G1,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,19.844,267.754,15.688,0.7,22.411428571428573,0.04462009178990311,86.25,-30.68,4.56,12,2,14,0,82,1.8602499999999997,0.29450997436419696,6.833333333333333,95.66666666666666,96,0,1,1,1,1
2022,284,7,3,8,AC_169,AC_182,G1,n,3,TRUE,FALSE,TRUE,3,3,NA,2021-10-27,2021-11-04,2022-04-21,2022-05-03,12,NA,176,168,16.332,163.854,NA,NA,NA,NA,24.72,-31.35,3.47,1,1,2,0,5,1.966,NA,5,10,10,0,1,1,1,1
2022,285,5,3,8,AC_165,AC_199,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,16.2,163.427,16.331,0.83,19.67590361445783,0.050823587043046965,25.13,-31.19,3.92,4,0,4,4,9,2.5266666666666664,NA,2.25,9,9,1,1,1,1,1
2022,286,5,3,8,AC_124,AC_014,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-24,45,157,164,156,NA,NA,28.005,1.82,15.387362637362637,0.06498839492947688,177.82,-30.02,2.32,12,2,14,0,31,3.4088981481481477,1.3412897101957333,2.5833333333333335,36.16666666666667,36,1,1,1,1,1
2022,287,1,3,9,AC_156,AC_090,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,27.75,491.97,14.209,0.64,22.201562499999998,0.045041874868041384,15.34,-30.26,1.79,3,0,3,10,0,NA,NA,0,0,0,1,1,1,1,0
2022,288,3,3,9,AC_008,AC_188,G1,n,7,TRUE,FALSE,TRUE,7,7,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,NA,188,180,20.02,237.287,13.029,0.59,22.083050847457628,0.04528359812725458,3.25,NA,NA,3,0,3,9,0,NA,NA,0,0,0,0,1,1,1,0
2022,289,5,3,9,AC_064,AC_205,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,20.881,265.81,14.489,0.69,20.998550724637685,0.04762233418455379,17.82,-29.75,3.03,10,1,11,11,21,3.0975,NA,2.1,23.1,23,1,1,1,1,1
2022,290,4,3,9,AC_091,AC_189,G1,R,2,FALSE,TRUE,TRUE,4,"2,4,9",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.35,291.489,NA,NA,NA,NA,NA,-30.93,1.46,10,1,11,0,9,NA,NA,0.9,9.9,10,1,1,1,1,1
2022,290,4,3,9,AC_091,AC_189,G1,R,4,TRUE,TRUE,TRUE,4,"2,4,9",NA,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,NA,177,169,23.65,315.08,NA,NA,NA,NA,NA,-30.93,1.46,6,0,6,0,20,1.3003125,0.23025164562386957,3.3333333333333335,20,20,0,1,1,1,1
2022,290,4,3,9,AC_091,AC_189,G1,R,9,FALSE,TRUE,TRUE,4,"2,4,9",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.25,314.032,NA,NA,NA,NA,NA,-30.93,1.46,4,0,4,0,7,NA,NA,1.75,7,7,1,1,1,1,1
2022,291,6,3,9,AC_052,AC_212,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,18.28,186.444,4.585,0.11,41.68181818181818,0.023991275899672846,8.95,-31.84,2.51,4,0,4,0,8,1.689285714285714,0.5384113062463283,2,8,8,1,1,1,1,1
2022,292,5,3,9,AC_186,AC_153,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,19.72,247.87,11.86,0.59,20.10169491525424,0.04974704890387858,12.91,-30.8,4.17,6,1,7,5,12,1.3618181818181818,0.17227692487090432,2,14,14,1,1,1,1,1
2022,293,3,3,9,AC_170,AC_118,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,17.85,227.449,NA,NA,NA,NA,9.84,-31.33,1.65,6,0,6,0,11,1.2691666666666666,0.26045099773704505,1.8333333333333333,11,11,1,1,1,1,1
2022,294,5,3,9,AC_216,AC_099,G1,R,3,FALSE,TRUE,TRUE,7,"6,7,3",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,12.22,84.182,7.275,0.13,55.96153846153846,0.017869415807560136,6.3,-31.65,2.9,2,0,2,0,7,NA,NA,3.5,7,7,1,1,1,1,1
2022,294,5,3,9,AC_216,AC_099,G1,R,6,FALSE,TRUE,TRUE,7,"6,7,3",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,18.72,224.206,7.275,0.13,55.96153846153846,0.017869415807560136,NA,-31.65,2.9,3,0,3,0,7,NA,NA,2.3333333333333335,7,7,1,1,1,1,1
2022,294,5,3,9,AC_216,AC_099,G1,R,7,TRUE,TRUE,TRUE,7,"6,7,3",2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,16.57,187.297,7.275,0.13,55.96153846153846,0.017869415807560136,10.84,-31.65,2.9,5,0,5,3,16,NA,NA,3.2,16,16,1,1,1,1,1
2022,295,1,3,9,AC_007,AC_147,G1,n,4,TRUE,FALSE,TRUE,4,4,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,22.02,323.029,9.813,0.42,23.364285714285717,0.04280036686028737,15.7,NA,NA,7,0,7,0,16,1.88375,NA,2.2857142857142856,16,16,1,1,1,1,1
2022,296,7,3,9,AC_045,AC_151,G1,n,1,TRUE,FALSE,TRUE,1,1,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,149,188,180,21.44,275.227,NA,NA,NA,NA,NA,NA,NA,2,0,2,0,2,3.135,NA,1,2,2,1,1,1,1,1
2022,297,4,3,9,AC_094,AC_109,G1,R,1,TRUE,TRUE,TRUE,1,"1,8,5",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.23,320.271,11.856,0.46,25.77391304347826,0.03879892037786775,15.09,-31.9,3.69,4,0,4,0,8,NA,NA,2,8,8,1,1,1,1,1
2022,297,4,3,9,AC_094,AC_109,G1,R,5,FALSE,TRUE,TRUE,1,"1,8,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,21.49,257.223,11.856,0.46,25.77391304347826,0.03879892037786775,22.56,-31.9,3.69,10,0,10,0,16,NA,NA,1.6,16,16,1,1,1,1,1
2022,297,4,3,9,AC_094,AC_109,G1,R,8,FALSE,TRUE,TRUE,1,"1,8,5",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,23.48,341.65,11.856,0.46,25.77391304347826,0.03879892037786775,23.51,-31.9,3.69,10,1,11,0,31,NA,NA,3.1,34.1,34,1,1,1,1,1
2022,298,5,3,9,AC_054,AC_119,G1,n,6,TRUE,FALSE,TRUE,6,6,2021-12-05,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,138,177,169,20.35,254.505,12.904,0.6,21.506666666666668,0.04649721016738995,NA,-30.32,1.49,10,0,10,14,16,2.4295238095238094,0.15017601162342864,1.6,16,16,1,1,1,1,1
2022,299,7,3,9,AC_169,AC_075,G1,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,NA,177,169,18.56,229.617,NA,NA,NA,NA,6.59,-32.28,1.21,6,0,6,0,6,1.74,NA,1,6,6,0,1,1,1,1
2022,300,4,3,9,AC_097,AC_064,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,21.1,289.089,NA,NA,NA,NA,9.58,-30.11,3.88,3,0,3,0,7,1.2657142857142856,NA,2.3333333333333335,7,7,1,1,1,1,1
2022,301,5,3,9,AC_186,AC_011,G1,n,2,TRUE,FALSE,TRUE,2,2,2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,17.98,200.957,21.65,1.03,21.019417475728154,0.04757505773672056,9.05,-30.94,2.05,5,0,5,24,8,1.037,0.49073210614346396,1.6,8,8,1,1,1,1,1
2022,302,3,3,9,AC_047,AC_152,G1,n,6,TRUE,FALSE,TRUE,6,6,NA,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,NA,188,180,13.39,102.053,NA,NA,NA,NA,NA,NA,NA,0,1,1,0,0,NA,NA,NA,NA,NA,0,1,1,0,0
2022,303,1,3,9,AC_007,AC_187,G1,R,2,FALSE,TRUE,TRUE,3,"6,2,3",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,NA,NA,9.904,0.39,25.394871794871793,0.03937802907915994,NA,-30.95,2.16,4,0,4,0,6,NA,NA,1.5,6,6,1,1,1,1,1
2022,303,1,3,9,AC_007,AC_187,G1,R,3,TRUE,TRUE,TRUE,3,"6,2,3",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-03,0,181,188,180,NA,NA,9.904,0.39,25.394871794871793,0.03937802907915994,NA,-30.95,2.16,2,0,2,0,1,1.76,NA,0.5,1,1,1,1,1,1,1
2022,303,1,3,9,AC_007,AC_187,G1,R,6,FALSE,TRUE,TRUE,3,"6,2,3",2021-11-03,2021-10-27,2021-11-04,NA,NA,NA,NA,NA,NA,19.94,239.748,9.904,0.39,25.394871794871793,0.03937802907915994,34.21,-30.95,2.16,10,0,10,0,11,NA,NA,1.1,11,11,1,0,1,1,1
2022,304,4,3,9,AC_091,AC_204,G1,R,3,FALSE,TRUE,TRUE,6,"6,3,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,24.911,409.235,NA,NA,NA,NA,26.81,-30.32,3.5,9,1,10,0,16,NA,NA,1.7777777777777777,17.77777777777778,18,1,1,1,1,1
2022,304,4,3,9,AC_091,AC_204,G1,R,6,TRUE,TRUE,TRUE,6,"6,3,10",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,170,177,169,24.659,368.884,NA,NA,NA,NA,28.69,-30.32,3.5,9,1,10,0,19,2.1696875,0.3681374679552464,2.111111111111111,21.11111111111111,21,1,1,1,1,1
2022,304,4,3,9,AC_091,AC_204,G1,R,10,FALSE,TRUE,TRUE,6,"6,3,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,23.883,357.23,NA,NA,NA,NA,NA,-30.32,3.5,1,1,2,3,4,NA,NA,4,8,8,1,1,1,1,1
2022,305,7,3,9,AC_045,AC_096,G1,n,10,TRUE,FALSE,TRUE,10,10,NA,2021-10-27,2021-11-04,2022-04-22,2022-05-13,21,NA,177,169,23.145,309.957,NA,NA,NA,NA,9.33,-31.56,1.75,5,0,5,0,4,NA,NA,0.8,4,4,0,1,1,1,1
2022,306,2,3,9,AC_039,AC_168,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-05-03,11,170,177,169,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,4,0,NA,NA,0,0,0,1,1,1,1,0
2022,308,2,3,9,AC_125,AC_095,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,NA,NA,NA,NA,NA,NA,28.44,-30.96,4.56,13,2,15,2,9,NA,NA,0.6923076923076923,10.384615384615385,10,1,1,1,1,1
2022,309,1,3,9,AC_150,AC_083,G1,n,7,TRUE,FALSE,TRUE,7,7,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,157,164,156,NA,NA,NA,NA,NA,NA,2.12,NA,NA,1,0,1,0,1,1.81,NA,1,1,1,1,1,1,1,1
2022,310,5,3,9,AC_216,AC_034,G1,R,3,FALSE,TRUE,TRUE,7,"7,3,9",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,20.39,250.949,17.769,0.74,24.01216216216216,0.041645562496482644,57.47,-30.74,2.22,15,4,19,9,41,NA,NA,2.7333333333333334,51.93333333333334,52,1,1,1,1,1
2022,310,5,3,9,AC_216,AC_034,G1,R,7,TRUE,TRUE,TRUE,7,"7,3,9",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,19.996,227.727,17.769,0.74,24.01216216216216,0.041645562496482644,33.07,-30.74,2.22,13,0,13,0,32,2.024907407407407,0.446031916082929,2.4615384615384617,32,32,1,1,1,1,1
2022,310,5,3,9,AC_216,AC_034,G1,R,9,FALSE,TRUE,TRUE,7,"7,3,9",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,125,164,156,16.347,153.487,17.769,0.74,24.01216216216216,0.041645562496482644,9.09,-30.74,2.22,4,2,6,0,6,NA,NA,1.5,9,9,1,1,1,1,1
2022,311,4,3,9,AC_091,AC_218,G1,R,2,FALSE,TRUE,TRUE,8,"2,8,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,18.108,173.917,25.687,1.17,21.954700854700857,0.045548331841009065,22.86,-31.03,4.32,6,0,6,0,11,3.001818181818182,NA,1.8333333333333333,11,11,1,1,1,1,1
2022,311,4,3,9,AC_091,AC_218,G1,R,8,TRUE,TRUE,TRUE,8,"2,8,10",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,17.085,172.165,25.687,1.17,21.954700854700857,0.045548331841009065,NA,-31.03,4.32,1,0,1,0,3,2.3466666666666667,NA,3,3,3,1,1,1,1,1
2022,311,4,3,9,AC_091,AC_218,G1,R,10,FALSE,TRUE,TRUE,8,"2,8,10",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,125,164,156,18.354,206.933,25.687,1.17,21.954700854700857,0.045548331841009065,74.32,-31.03,4.32,8,0,8,0,17,NA,NA,2.125,17,17,1,1,1,1,1
2022,312,5,3,9,AC_054,AC_155,G1,n,5,TRUE,FALSE,TRUE,5,5,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,16.284,0.79,20.612658227848097,0.0485138786538934,77.25,-29.96,2.53,13,1,14,6,73,1.7516,NA,5.615384615384615,78.61538461538461,79,1,1,1,1,1
2022,313,5,3,9,AC_071,AC_115,G1,n,1,TRUE,FALSE,TRUE,1,1,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,NA,164,156,22.333,304.645,11.447,0.4,28.617499999999996,0.03494365335895868,25.41,-31.06,3.23,16,0,16,0,42,1.34671875,0.32062873109427525,2.625,42,42,0,1,1,1,1
2022,314,7,3,9,AC_045,AC_123,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,18.219,221.168,32.261,1.48,21.797972972972975,0.045875825299897706,18.94,-31.9,1.6,5,0,5,2,8,2.42625,NA,1.6,8,8,1,1,1,1,1
2022,315,3,3,9,AC_068,AC_089,G1,n,2,TRUE,FALSE,TRUE,2,2,NA,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,NA,164,156,23.072,286.011,24.669,1.57,15.712738853503184,0.06364262840001622,16.37,-30.59,2.03,5,0,5,1,22,1.66375,NA,4.4,22,22,0,1,1,1,1
2022,316,2,3,9,AC_207,AC_055,G1,R,3,TRUE,TRUE,TRUE,3,"6,3,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,14.822,0.56,26.467857142857138,0.037781675887194714,NA,-31.29,2.62,11,1,12,0,34,1.995,0.3323401871576773,3.090909090909091,37.09090909090909,37,1,1,1,1,1
2022,316,2,3,9,AC_207,AC_055,G1,R,5,FALSE,TRUE,TRUE,3,"6,3,5",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,14.822,0.56,26.467857142857138,0.037781675887194714,36.79,-31.29,2.62,11,0,11,0,42,NA,NA,3.8181818181818183,42,42,1,1,1,1,1
2022,316,2,3,9,AC_207,AC_055,G1,R,6,FALSE,TRUE,TRUE,3,"6,3,5",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,170,177,169,20.002,194.019,14.822,0.56,26.467857142857138,0.037781675887194714,NA,-31.29,2.62,4,1,5,0,6,NA,NA,1.5,7.5,8,1,1,1,1,1
2022,317,1,3,9,AC_150,AC_110,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,23.537,318.393,17.92,0.67,26.74626865671642,0.037388392857142856,77.28,-30.96,2.08,13,1,14,5,67,NA,NA,5.153846153846154,72.15384615384616,72,1,1,1,1,1
2022,318,4,3,9,AC_094,AC_216,G1,R,1,TRUE,TRUE,TRUE,1,"1,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-22,2022-04-22,0,170,177,169,NA,NA,10.316,0.4,25.79,0.038774718883288095,NA,-30.89,3.99,0,0,0,NA,0,NA,NA,NA,0,0,1,1,0,0,0
2022,318,4,3,9,AC_094,AC_216,G1,R,3,FALSE,TRUE,TRUE,1,"1,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,19.551,232.385,10.316,0.4,25.79,0.038774718883288095,9.45,-30.89,3.99,5,1,6,0,10,NA,NA,2,12,12,1,1,1,1,1
2022,318,4,3,9,AC_094,AC_216,G1,R,8,FALSE,TRUE,TRUE,1,"1,3,8",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,157,164,156,NA,NA,10.316,0.4,25.79,0.038774718883288095,NA,-30.89,3.99,6,1,7,0,16,NA,NA,2.6666666666666665,18.666666666666664,19,1,1,1,1,1
2022,319,3,3,9,AC_015,AC_197,G1,R,5,FALSE,TRUE,TRUE,8,"8,5,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,22.73,313.167,NA,0.5,NA,NA,52.84,-30.88,4.15,6,0,6,0,10,NA,NA,1.6666666666666667,10,10,1,1,1,1,1
2022,319,3,3,9,AC_015,AC_197,G1,R,8,TRUE,TRUE,TRUE,8,"8,5,10",2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-05-13,34,157,164,156,20.014,240.503,NA,0.5,NA,NA,90.13,-30.88,4.15,6,12,18,0,13,4.218333333333334,1.1195857368786999,2.1666666666666665,39,39,1,1,1,1,1
2022,319,3,3,9,AC_015,AC_197,G1,R,10,FALSE,TRUE,TRUE,8,"8,5,10",2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-05-03,24,125,164,156,20.613,NA,NA,0.5,NA,NA,22.44,-30.88,4.15,0,6,6,0,0,NA,NA,NA,NA,NA,1,1,1,0,0
2022,320,5,3,9,AC_124,AC_030,G1,n,9,TRUE,FALSE,TRUE,9,9,2021-12-05,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,125,164,156,NA,NA,NA,NA,NA,NA,22.7,-31.07,4,2,1,3,0,3,2.685,1.1384419177103418,1.5,4.5,4,1,1,1,1,1
2022,321,7,3,9,AC_168,AC_142,G1,n,10,TRUE,FALSE,TRUE,10,10,2021-11-03,2021-10-27,2021-11-04,2022-04-09,2022-04-22,13,157,164,156,NA,NA,23.897,1.44,16.59513888888889,0.06025860986734736,4.84,NA,NA,1,1,2,0,2,1.1,NA,2,4,4,1,1,1,1,1
2022,322,5,W,W1,AC_216,AC_034,G1,R,1,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,24.39,397.364,30.497,1.77,17.22994350282486,0.058038495589730135,22.13,NA,NA,8,0,8,0,11,NA,NA,1.375,11,11,1,1,1,1,1
2022,322,5,W,W1,AC_216,AC_034,G1,R,2,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,18.286,199.932,30.497,1.77,17.22994350282486,0.058038495589730135,32.18,NA,NA,10,2,12,0,31,NA,NA,3.1,37.2,37,1,1,1,1,1
2022,322,5,W,W1,AC_216,AC_034,G1,R,6,NA,TRUE,TRUE,NA,"1,2,6",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,15.032,164.502,30.497,1.77,17.22994350282486,0.058038495589730135,27.28,NA,NA,9,1,10,0,12,NA,NA,1.3333333333333333,13.333333333333332,13,1,1,1,1,1
2022,323,1,W,W1,AC_007,AC_081,G1,R,2,NA,TRUE,TRUE,NA,"5,2,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,NA,NA,25.23,0.97,26.010309278350515,0.038446294094332145,58.67,NA,NA,19,4,23,0,31,NA,NA,1.631578947368421,37.526315789473685,38,1,1,1,1,1
2022,323,1,W,W1,AC_007,AC_081,G1,R,5,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-05-13,2022-05-13,0,159,198,190,23.045,299.319,25.23,0.97,26.010309278350515,0.038446294094332145,14.89,NA,NA,7,0,7,0,9,NA,NA,1.2857142857142858,9,9,1,1,1,1,1
2022,323,1,W,W1,AC_007,AC_081,G1,R,8,NA,TRUE,TRUE,NA,"5,2,8",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,NA,NA,25.23,0.97,26.010309278350515,0.038446294094332145,30.64,NA,NA,15,3,18,0,42,NA,NA,2.8,50.4,50,1,1,1,1,1
2022,324,4,W,W1,AC_091,AC_204,G1,R,3,NA,TRUE,TRUE,NA,"5,3,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,25.881,389.62,19.905,1.1,18.095454545454544,0.055262496860085414,44.7,NA,NA,10,2,12,0,24,NA,NA,2.4,28.799999999999997,29,1,1,1,1,1
2022,324,4,W,W1,AC_091,AC_204,G1,R,4,NA,TRUE,TRUE,NA,"5,3,4",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,22.592,360,19.905,1.1,18.095454545454544,0.055262496860085414,41.38,NA,NA,14,1,15,0,28,NA,NA,2,30,30,1,1,1,1,1
2022,324,4,W,W1,AC_091,AC_204,G1,R,5,NA,TRUE,TRUE,NA,"5,3,4",2021-12-05,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,149,188,180,25.015,373.607,19.905,1.1,18.095454545454544,0.055262496860085414,29.89,NA,NA,10,3,13,0,19,NA,NA,1.9,24.7,25,1,1,1,1,1
2022,325,3,W,W1,AC_015,AC_097,G1,R,6,NA,TRUE,TRUE,NA,"6,7,8",2021-11-03,2021-10-27,2021-11-04,2022-05-03,2022-05-13,10,181,188,180,19.794,247.572,10.558,0.33,31.993939393939392,0.03125591968175791,27.71,NA,NA,9,0,9,0,14,NA,NA,1.5555555555555556,14,14,1,1,1,1,1
